kw1	kw2	pg	R1C1	edge_weight	crit_p	iteration	inv_edge_weight
membrane proteins/genetics	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	quinoxalines/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
quinoxalines/pharmacology	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
biomarkers tumor	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
cell transformation neoplastic/genetics	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
cell transformation neoplastic/genetics	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
cell transformation neoplastic/genetics	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
cell transformation neoplastic/genetics	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
cell transformation neoplastic/genetics	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
cell transformation neoplastic/genetics	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
carcinoma pancreatic ductal/metabolism	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
carcinoma pancreatic ductal/metabolism	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
carcinoma pancreatic ductal/metabolism	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
carcinoma pancreatic ductal/metabolism	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
carcinoma pancreatic ductal/metabolism	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
diet	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
diet	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
diet	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
diet	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
spiro compounds/pharmacology	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
spiro compounds/pharmacology	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
spiro compounds/pharmacology	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
proto-oncogene proteins p21(ras)/metabolism	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
proto-oncogene proteins p21(ras)/metabolism	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
pancreatitis/genetics	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
microglia/drug effects	raw 264.7 cells	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
microglia/drug effects	nf-e2-related factor 2/biosynthesis	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
microglia/drug effects	gene expression	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
microglia/drug effects	cell survival/drug effects	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
microglia/drug effects	lipopolysaccharides/toxicity	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
microglia/drug effects	inflammation mediators/antagonists &amp; inhibitors	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
microglia/drug effects	NFE2L2	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
raw 264.7 cells	NFE2L2	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
raw 264.7 cells	nf-e2-related factor 2/biosynthesis	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
raw 264.7 cells	gene expression	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
raw 264.7 cells	cell survival/drug effects	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
raw 264.7 cells	lipopolysaccharides/toxicity	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
raw 264.7 cells	inflammation mediators/antagonists &amp; inhibitors	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
nf-e2-related factor 2/biosynthesis	gene expression	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
nf-e2-related factor 2/biosynthesis	cell survival/drug effects	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
nf-e2-related factor 2/biosynthesis	lipopolysaccharides/toxicity	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
nf-e2-related factor 2/biosynthesis	inflammation mediators/antagonists &amp; inhibitors	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
nf-e2-related factor 2/biosynthesis	NFE2L2	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
gene expression	cell survival/drug effects	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
gene expression	lipopolysaccharides/toxicity	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
gene expression	inflammation mediators/antagonists &amp; inhibitors	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
gene expression	NFE2L2	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
cell survival/drug effects	gene expression regulation neoplastic/drug effects	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	amino acid transport system y+/genetics	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	lipid metabolism/drug effects	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	lipopolysaccharides/toxicity	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	inflammation mediators/antagonists &amp; inhibitors	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	sulfasalazine/administration &amp; dosage	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	antineoplastic agents immunological/administration &amp; dosage	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
cell survival/drug effects	ATM	0.0035872302582571	1	0.1111111111111111	0.0074200911190768	0	0.4910900271113151
lipopolysaccharides/toxicity	inflammation mediators/antagonists &amp; inhibitors	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
lipopolysaccharides/toxicity	NFE2L2	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
inflammation mediators/antagonists &amp; inhibitors	NFE2L2	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
coenzyme a ligases/metabolism	ACSL3	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
coenzyme a ligases/metabolism	melanoma/blood	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
coenzyme a ligases/metabolism	lymph/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
coenzyme a ligases/metabolism	oxidative stress/drug effects	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
coenzyme a ligases/metabolism	oleic acid/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
coenzyme a ligases/metabolism	iron/metabolism	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
coenzyme a ligases/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
coenzyme a ligases/metabolism	glutathione/metabolism	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
coenzyme a ligases/metabolism	neoplasm metastasis/drug therapy	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
coenzyme a ligases/metabolism	cell survival	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
ACSL3	melanoma/blood	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
ACSL3	lymph/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
ACSL3	oxidative stress/drug effects	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
ACSL3	oleic acid/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
ACSL3	glutathione/metabolism	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
ACSL3	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
ACSL3	iron/metabolism	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
ACSL3	neoplasm metastasis/drug therapy	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
ACSL3	cell survival	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
melanoma/blood	lymph/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
melanoma/blood	oxidative stress/drug effects	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
melanoma/blood	oleic acid/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
melanoma/blood	iron/metabolism	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
melanoma/blood	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
melanoma/blood	glutathione/metabolism	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
melanoma/blood	neoplasm metastasis/drug therapy	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
melanoma/blood	cell survival	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
lymph/metabolism	oxidative stress/drug effects	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
lymph/metabolism	oleic acid/metabolism	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
lymph/metabolism	iron/metabolism	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
lymph/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
lymph/metabolism	glutathione/metabolism	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
lymph/metabolism	neoplasm metastasis/drug therapy	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
lymph/metabolism	cell survival	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
oxidative stress/drug effects	oleic acid/metabolism	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
oxidative stress/drug effects	neoplasm metastasis/drug therapy	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
oxidative stress/drug effects	cell survival	0.0009252229168602	1	0.074074074074074	0.0021093918702002	0	0.4910900271113151
oleic acid/metabolism	iron/metabolism	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
oleic acid/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
oleic acid/metabolism	glutathione/metabolism	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
oleic acid/metabolism	neoplasm metastasis/drug therapy	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
oleic acid/metabolism	cell survival	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
iron/metabolism	tuberculosis/metabolism	0.0003621740428354	1	0.1481481481481481	0.0010297105139439	0	0.4910900271113151
iron/metabolism	iron chelating agents/pharmacology	0.0003621740428354	1	0.1481481481481481	0.0010297105139439	0	0.4910900271113151
iron/metabolism	malaria/genetics	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	genetic variation	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	6.325545672258848e-06	2	0.017094017094017	2.7216739539392668e-05	0	0.1788642125673839
iron/metabolism	hemeproteins/toxicity	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	glutathione/metabolism	0.000623406723278	2	0.0485470085470085	0.0015015610444405	0	0.1788642125673839
iron/metabolism	liver x receptors/agonists	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	neoplasm metastasis/drug therapy	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	transferrin/metabolism	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	host-pathogen interactions	0.0003621740428354	1	0.1481481481481481	0.0010297105139439	0	0.4910900271113151
iron/metabolism	tumor suppressor protein p53/genetics	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	ferritins/blood	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	cell survival	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	listeriosis/etiology	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
iron/metabolism	TF	0.0021974525656576	1	0.1481481481481481	0.0046720032554304	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/metabolism	tuberculosis/metabolism	1.709328900645346e-08	1	0.074074074074074	1.529954880207254e-07	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/metabolism	iron chelating agents/pharmacology	1.709328900645346e-08	1	0.074074074074074	1.529954880207254e-07	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/metabolism	glutathione/metabolism	1.7149710207498003e-08	2	0.0085470085470085	1.530281833899822e-07	0	0.1788642125673839
phospholipid hydroperoxide glutathione peroxidase/metabolism	neoplasm metastasis/drug therapy	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/metabolism	host-pathogen interactions	1.709328900645346e-08	1	0.074074074074074	1.529954880207254e-07	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/metabolism	cell survival	1.1310047879353746e-06	1	0.074074074074074	5.825779547091628e-06	0	0.4910900271113151
glutathione/metabolism	tuberculosis/metabolism	1.0612495478956596e-05	1	0.1111111111111111	4.506037611855656e-05	0	0.4910900271113151
glutathione/metabolism	iron chelating agents/pharmacology	1.0612495478956596e-05	1	0.1111111111111111	4.506037611855656e-05	0	0.4910900271113151
glutathione/metabolism	cell cycle/drug effects	0.0002752353370022	1	0.1111111111111111	0.000788717862951	0	0.4910900271113151
glutathione/metabolism	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.0002752353370022	1	0.1111111111111111	0.000788717862951	0	0.4910900271113151
glutathione/metabolism	neoplasm metastasis/drug therapy	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
glutathione/metabolism	host-pathogen interactions	1.0612495478956596e-05	1	0.1111111111111111	4.506037611855656e-05	0	0.4910900271113151
glutathione/metabolism	autophagy-related proteins/genetics	0.0002752353370022	1	0.1111111111111111	0.000788717862951	0	0.4910900271113151
glutathione/metabolism	glutathione peroxidase/metabolism	0.0002752353370022	1	0.1111111111111111	0.000788717862951	0	0.4910900271113151
glutathione/metabolism	flavonolignans/pharmacology	0.0002752353370022	1	0.1111111111111111	0.000788717862951	0	0.4910900271113151
glutathione/metabolism	cell survival	0.0001487376673323	1	0.1111111111111111	0.0004423992156552	0	0.4910900271113151
glutathione/metabolism	ATG5	0.0002752353370022	1	0.1111111111111111	0.000788717862951	0	0.4910900271113151
neoplasm metastasis/drug therapy	cell survival	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	glioblastoma/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	heat-shock proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	brain neoplasms/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	acetaminophen/pharmacology	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	hyaluronan receptors/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	HSPB1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
t-lymphocytes cytotoxic/immunology	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	heat-shock proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	brain neoplasms/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	acetaminophen/pharmacology	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	hyaluronan receptors/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	HSPB1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
glioblastoma/genetics	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	brain neoplasms/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	acetaminophen/pharmacology	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	hyaluronan receptors/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	HSPB1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
heat-shock proteins/genetics	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
brain neoplasms/genetics	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
brain neoplasms/genetics	HSPB1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
brain neoplasms/genetics	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
brain neoplasms/genetics	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
brain neoplasms/genetics	acetaminophen/pharmacology	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
brain neoplasms/genetics	hyaluronan receptors/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
acetaminophen/pharmacology	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
acetaminophen/pharmacology	hyaluronan receptors/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
acetaminophen/pharmacology	HSPB1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
acetaminophen/pharmacology	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
acetaminophen/pharmacology	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
hyaluronan receptors/genetics	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
hyaluronan receptors/genetics	HSPB1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
hyaluronan receptors/genetics	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
hyaluronan receptors/genetics	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
HSPB1	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
HSPB1	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
HSPB1	SLC40A1	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
SLC40A1	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
SLC40A1	CD44	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
CD44	cation transport proteins/genetics	1.5187850976872141e-12	1	0.037037037037037	3.2149465571481167e-11	0	0.4910900271113151
macrophages/drug effects	tuberculosis/metabolism	0.0025695249368861	1	0.1481481481481481	0.0054154231954721	0	0.4910900271113151
macrophages/drug effects	iron chelating agents/pharmacology	0.0025695249368861	1	0.1481481481481481	0.0054154231954721	0	0.4910900271113151
macrophages/drug effects	host-pathogen interactions	0.0025695249368861	1	0.1481481481481481	0.0054154231954721	0	0.4910900271113151
tuberculosis/metabolism	iron chelating agents/pharmacology	0.0	1	0.037037037037037	0.0	0	0.4910900271113151
tuberculosis/metabolism	host-pathogen interactions	0.0	1	0.037037037037037	0.0	0	0.4910900271113151
iron chelating agents/pharmacology	host-pathogen interactions	0.0	1	0.037037037037037	0.0	0	0.4910900271113151
cd8-positive t-lymphocytes/immunology	gene expression regulation neoplastic/drug effects	0.0042660683096238	1	0.1111111111111111	0.0086454214520678	0	0.4910900271113151
cd8-positive t-lymphocytes/immunology	amino acid transport system y+/genetics	0.0042660683096238	1	0.1111111111111111	0.0086454214520678	0	0.4910900271113151
cd8-positive t-lymphocytes/immunology	lipid metabolism/drug effects	0.0042660683096238	1	0.1111111111111111	0.0086454214520678	0	0.4910900271113151
cd8-positive t-lymphocytes/immunology	sulfasalazine/administration &amp; dosage	0.0042660683096238	1	0.1111111111111111	0.0086454214520678	0	0.4910900271113151
cd8-positive t-lymphocytes/immunology	antineoplastic agents immunological/administration &amp; dosage	0.0042660683096238	1	0.1111111111111111	0.0086454214520678	0	0.4910900271113151
cd8-positive t-lymphocytes/immunology	ATM	0.0042660683096238	1	0.1111111111111111	0.0086454214520678	0	0.4910900271113151
gene expression regulation neoplastic/drug effects	SLC7A11	0.0039176473670681	1	0.1481481481481481	0.0079727560452614	0	0.4910900271113151
gene expression regulation neoplastic/drug effects	amino acid transport system y+/genetics	9.441547543787009e-11	1	0.037037037037037	1.1456271078235282e-09	0	0.4910900271113151
