kw1	kw2	crit_p	iteration	R1C1	edge_weight	pg	inv_edge_weight
oxidative stress/drug effects	PRKAA1	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
oxidative stress/drug effects	GABPA	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
oxidative stress/drug effects	MTOR	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
oxidative stress/drug effects	BTRC	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
oxidative stress/drug effects	PRKAA2	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
oxidative stress/drug effects	PRKAB1	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
oxidative stress/drug effects	CTLA4	0.0022615358442826	1	1	0.0294117647058823	0.0013669559477371	0.5011717509037003
phospholipid hydroperoxide glutathione peroxidase/metabolism	cells cultured	0.0063715079694041	0	1	0.145299145299145	0.0030517326101732	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/metabolism	host-pathogen interactions	1.52995488020725e-07	0	1	0.074074074074074	1.70932890064535e-08	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/metabolism	iron chelating agents/pharmacology	1.52995488020725e-07	0	1	0.074074074074074	1.70932890064535e-08	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/metabolism	tuberculosis/metabolism	1.52995488020725e-07	0	1	0.074074074074074	1.70932890064535e-08	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/metabolism	macrophages/drug effects	0.008358574270831	1	1	0.1426690079016681	0.0056610184889931	0.5011717509037003
phospholipid hydroperoxide glutathione peroxidase/metabolism	GPX4	0.0001233860311012	1	2	0.0241439859525899	5.946356235853045e-05	0.1868283063250888
ACSL4	AIFM2	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ACSL4	ATL1	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ACSL4	autophagy/drug effects	3.66957644428309e-05	0	1	0.074074074074074	8.60452407625001e-06	0.491090027111315
ACSL4	cd8-positive t-lymphocytes/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ACSL4	endoplasmic reticulum/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ACSL4	neoplasms/drug therapy	5.27448252559809e-05	0	1	0.074074074074074	1.29861397354381e-05	0.491090027111315
ACSL4	S100A4	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ACSL4	GPX4	0.0090162404854958	1	1	0.1617647058823529	0.0061819179218259	0.5011717509037003
ACSL4	CD8A	0.0040234307847719	1	1	0.1176470588235294	0.002538011801026	0.5011717509037003
ACSL4	antineoplastic agents/pharmacology	0.0025467155403098	1	1	0.1029411764705882	0.0015588727606166	0.5011717509037003
AIFM2	ATL1	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
AIFM2	autophagy/drug effects	3.66957644428309e-05	0	1	0.074074074074074	8.60452407625001e-06	0.491090027111315
AIFM2	cd8-positive t-lymphocytes/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
AIFM2	endoplasmic reticulum/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
AIFM2	neoplasms/drug therapy	5.27448252559809e-05	0	1	0.074074074074074	1.29861397354381e-05	0.491090027111315
AIFM2	S100A4	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
AIFM2	GPX4	0.0090162404854958	1	1	0.1617647058823529	0.0061819179218259	0.5011717509037003
AIFM2	CD8A	0.0040234307847719	1	1	0.1176470588235294	0.002538011801026	0.5011717509037003
AIFM2	antineoplastic agents/pharmacology	0.0025467155403098	1	1	0.1029411764705882	0.0015588727606166	0.5011717509037003
ATL1	autophagy/drug effects	3.66957644428309e-05	0	1	0.074074074074074	8.60452407625001e-06	0.491090027111315
ATL1	cd8-positive t-lymphocytes/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ATL1	endoplasmic reticulum/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ATL1	neoplasms/drug therapy	5.27448252559809e-05	0	1	0.074074074074074	1.29861397354381e-05	0.491090027111315
ATL1	S100A4	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
ATL1	GPX4	0.0090162404854958	1	1	0.1617647058823529	0.0061819179218259	0.5011717509037003
ATL1	CD8A	0.0040234307847719	1	1	0.1176470588235294	0.002538011801026	0.5011717509037003
ATL1	antineoplastic agents/pharmacology	0.0025467155403098	1	1	0.1029411764705882	0.0015588727606166	0.5011717509037003
autophagy/drug effects	ATG5	6.48561706764557e-05	0	1	0.074074074074074	1.96134005804316e-05	0.491090027111315
autophagy/drug effects	autophagy-related proteins/genetics	6.48561706764557e-05	0	1	0.074074074074074	1.96134005804316e-05	0.491090027111315
autophagy/drug effects	cd8-positive t-lymphocytes/drug effects	3.66957644428309e-05	0	1	0.074074074074074	8.60452407625001e-06	0.491090027111315
autophagy/drug effects	cell cycle/drug effects	6.48561706764557e-05	0	1	0.074074074074074	1.96134005804316e-05	0.491090027111315
autophagy/drug effects	endoplasmic reticulum/drug effects	3.66957644428309e-05	0	1	0.074074074074074	8.60452407625001e-06	0.491090027111315
autophagy/drug effects	flavonolignans/pharmacology	6.48561706764557e-05	0	1	0.074074074074074	1.96134005804316e-05	0.491090027111315
autophagy/drug effects	glutathione peroxidase/metabolism	6.48561706764557e-05	0	1	0.074074074074074	1.96134005804316e-05	0.491090027111315
autophagy/drug effects	neoplasms/drug therapy	0.006325620895072	0	1	0.145299145299145	0.0030275730352965	0.491090027111315
autophagy/drug effects	precursor cell lymphoblastic leukemia-lymphoma/metabolism	6.48561706764557e-05	0	1	0.074074074074074	1.96134005804316e-05	0.491090027111315
autophagy/drug effects	S100A4	3.66957644428309e-05	0	1	0.074074074074074	8.60452407625001e-06	0.491090027111315
autophagy/drug effects	GPX4	0.0005222097000736	1	2	0.0241439859525899	0.0002843846043515	0.1868283063250888
autophagy/drug effects	ROS1	0.00180575874466	1	1	0.1150131694468832	0.0010609808949021	0.5011717509037003
autophagy/drug effects	antineoplastic agents/pharmacology	4.949630892760307e-05	1	2	0.0092186128182616	2.27004838070366e-05	0.1868283063250888
autophagy/drug effects	jurkat cells	2.74687443616853e-05	1	1	0.0583845478489903	1.2099738516790914e-05	0.5011717509037003
cd8-positive t-lymphocytes/drug effects	endoplasmic reticulum/drug effects	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
cd8-positive t-lymphocytes/drug effects	neoplasms/drug therapy	5.27448252559809e-05	0	1	0.074074074074074	1.29861397354381e-05	0.491090027111315
cd8-positive t-lymphocytes/drug effects	S100A4	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
cd8-positive t-lymphocytes/drug effects	GPX4	0.0090162404854958	1	1	0.1617647058823529	0.0061819179218259	0.5011717509037003
cd8-positive t-lymphocytes/drug effects	CD8A	0.0040234307847719	1	1	0.1176470588235294	0.002538011801026	0.5011717509037003
cd8-positive t-lymphocytes/drug effects	antineoplastic agents/pharmacology	0.0025467155403098	1	1	0.1029411764705882	0.0015588727606166	0.5011717509037003
endoplasmic reticulum/drug effects	neoplasms/drug therapy	5.27448252559809e-05	0	1	0.074074074074074	1.29861397354381e-05	0.491090027111315
endoplasmic reticulum/drug effects	S100A4	1.14562710782353e-09	0	1	0.037037037037037	9.441547543787009e-11	0.491090027111315
endoplasmic reticulum/drug effects	GPX4	0.0090162404854958	1	1	0.1617647058823529	0.0061819179218259	0.5011717509037003
endoplasmic reticulum/drug effects	CD8A	0.0040234307847719	1	1	0.1176470588235294	0.002538011801026	0.5011717509037003
endoplasmic reticulum/drug effects	antineoplastic agents/pharmacology	0.0025467155403098	1	1	0.1029411764705882	0.0015588727606166	0.5011717509037003
neoplasms/drug therapy	antineoplastic agents/chemistry	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	apoptosis/drug effects	0.0033068980883982	0	1	0.145299145299145	0.0015006475463213	0.491090027111315
neoplasms/drug therapy	biological products/chemistry	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	dichloroacetic acid/chemistry	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	drug synergism	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	energy metabolism/drug effects	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	macrophages/cytology	0.006325620895072	0	1	0.145299145299145	0.0030275730352965	0.491090027111315
neoplasms/drug therapy	protein kinase inhibitors/chemistry	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	S100A4	5.27448252559809e-05	0	1	0.074074074074074	1.29861397354381e-05	0.491090027111315
neoplasms/drug therapy	saponins/chemistry	0.0001786003669477	0	1	0.074074074074074	5.6844185756133e-05	0.491090027111315
neoplasms/drug therapy	ROS1	0.0022398267643828	1	1	0.1150131694468832	0.0013441460741747	0.5011717509037003
neoplasms/drug therapy	mitochondria/drug effects	0.0008653482253365	1	1	0.0583845478489903	0.000482721111329	0.5011717509037003
S100A4	GPX4	0.0090162404854958	1	1	0.1617647058823529	0.0061819179218259	0.5011717509037003
S100A4	CD8A	0.0040234307847719	1	1	0.1176470588235294	0.002538011801026	0.5011717509037003
S100A4	antineoplastic agents/pharmacology	0.0025467155403098	1	1	0.1029411764705882	0.0015588727606166	0.5011717509037003
actins/metabolism	amino acid transport system y+/metabolism	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
actins/metabolism	cell line	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	collagen type i/metabolism	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	FN1	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	FUT1	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	hepatic stellate cells/drug effects	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	hepatocytes/drug effects	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	HIF1A	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	liver cirrhosis/drug therapy	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	MMRN1	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	sorafenib/pharmacology	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
actins/metabolism	macrophages/drug effects	0.0031229382209923	1	1	0.0735294117647058	0.0019364221367503	0.5011717509037003
actins/metabolism	SLC7A11	0.0001969359603558	1	1	0.0588235294117647	9.743754924262936e-05	0.5011717509037003
actins/metabolism	ROS1	0.0001257224765577	1	1	0.0588235294117647	6.120353295802072e-05	0.5011717509037003
amino acid transport system y+/metabolism	cell line	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	collagen type i/metabolism	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	cysteine/metabolism	0.0007043559873365	0	1	0.074074074074074	0.0002401445231134	0.491090027111315
amino acid transport system y+/metabolism	FN1	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	fusion regulatory protein 1 heavy chain/metabolism	0.0007043559873365	0	1	0.074074074074074	0.0002401445231134	0.491090027111315
amino acid transport system y+/metabolism	FUT1	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	hepatic stellate cells/drug effects	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	hepatocytes/drug effects	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	HIF1A	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	interferon-gamma/immunology	0.0007043559873365	0	1	0.074074074074074	0.0002401445231134	0.491090027111315
amino acid transport system y+/metabolism	liver cirrhosis/drug therapy	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	melanoma/genetics	0.0007043559873365	0	1	0.074074074074074	0.0002401445231134	0.491090027111315
amino acid transport system y+/metabolism	MMRN1	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	nivolumab/therapeutic use	0.0007043559873365	0	1	0.074074074074074	0.0002401445231134	0.491090027111315
amino acid transport system y+/metabolism	SLC3A2	0.0007043559873365	0	1	0.074074074074074	0.0002401445231134	0.491090027111315
amino acid transport system y+/metabolism	SLC7A11	0.0016800355031468	0	2	0.017094017094017	0.0007172013630675	0.178864212567384
amino acid transport system y+/metabolism	sorafenib/pharmacology	0.0021059717799036	0	1	0.074074074074074	0.0009142822313443	0.491090027111315
amino acid transport system y+/metabolism	ROS1	0.0054180966889036	1	1	0.1150131694468832	0.0035160552113981	0.5011717509037003
amino acid transport system y+/metabolism	b7-h1 antigen/antagonists &amp; inhibitors	7.80564122443963e-05	1	1	0.0583845478489903	3.6844543410463615e-05	0.5011717509037003
amino acid transport system y+/metabolism	SLC9A1	3.982969099507762e-05	1	1	0.0583845478489903	1.803367479824569e-05	0.5011717509037003
cell line	collagen type i/metabolism	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	FN1	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	FUT1	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	hepatic stellate cells/drug effects	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	hepatocytes/drug effects	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	HIF1A	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	hypoxia-inducible factor 1 alpha subunit/metabolism	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	liver cirrhosis/drug therapy	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	MMRN1	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	sorafenib/pharmacology	2.46890239010393e-05	0	1	0.037037037037037	5.72955623634464e-06	0.491090027111315
cell line	mesenchymal stem cells	6.106317521238772e-07	1	1	0.0441176470588235	2.2654804365807027e-07	0.5011717509037003
cell line	micrornas/metabolism	6.106317521238772e-07	1	1	0.0441176470588235	2.2654804365807027e-07	0.5011717509037003
cell line	nanog homeobox protein/genetics	6.106317521238772e-07	1	1	0.0441176470588235	2.2654804365807027e-07	0.5011717509037003
cell line	alpha-ketoglutarate-dependent dioxygenase fto/metabolism	0.0003113321314309	1	1	0.0869183494293239	0.0001626815727931	0.5011717509037003
cell line	neoplasm invasiveness/pathology	6.106317521238772e-07	1	1	0.0441176470588235	2.2654804365807027e-07	0.5011717509037003
