KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion	PMIDlist
macrophages	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
macrophages/cytology	mitochondria/drug effects	0.0003667702795712	0.0006634635521673	0.0583845478489903	0.5011717509037	1	1	[31509699]
macrophages/cytology	neoplasms/drug therapy	0.0030275730352965	0.006325620895072	0.145299145299145	0.491090027111315	1	0	[31509699]
macrophages/cytology	protein kinase inhibitors/chemistry	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0	[31509699]
macrophages/cytology	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0	[31509699]
macrophages/cytology	saponins/chemistry	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0	[31509699]
macrophages/cytology	urinary bladder neoplasms/pathology	3.26106776693535e-06	1.56574445763452e-05	0.074074074074074	0.491090027111315	1	0	[33236624]
macrophages/drug effects	sorafenib/pharmacology	0.0019364221367503	0.0031229382209923	0.0735294117647058	0.5011717509037	1	1	[34811833]
macrophages/drug effects	tuberculosis/metabolism	0.0025695249368861	0.0054154231954721	0.148148148148148	0.491090027111315	1	0	[30787033]
macrophages/metabolism	mannose receptor	0.001413355149255	0.0023329148675058	0.102941176470588	0.5011717509037	1	1	[36160648]
macrophages/metabolism	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
macrophages/metabolism	nitric oxide synthase type ii/metabolism	0.001413355149255	0.0023329148675058	0.102941176470588	0.5011717509037	1	1	[36160648]
macrophages/metabolism	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
macrophages/metabolism	scavenger receptors class e/genetics	0.001413355149255	0.0023329148675058	0.102941176470588	0.5011717509037	1	1	[36160648]
macrophages/metabolism	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
malaria/genetics	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
malaria/genetics	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
malondialdehyde/blood	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
malondialdehyde/blood	piperazines/pharmacology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[34396451]
malondialdehyde/blood	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
mannose receptor	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
mannose receptor	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
melanoma/blood	neoplasm metastasis/drug therapy	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
melanoma/blood	oleic acid/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
melanoma/blood	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
melanoma/blood	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
melanoma/genetics	nivolumab/therapeutic use	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[31043744]
melanoma/genetics	reactive oxygen species/metabolism	0.0012446795696657	0.0020789136508493	0.102941176470588	0.5011717509037	1	1	[31043744]
membrane proteins/genetics	pancreas/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
membrane proteins/metabolism	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
membrane proteins/metabolism	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
membrane proteins/metabolism	reactive oxygen species/metabolism	0.0018579666779763	0.003012680357705	0.102941176470588	0.5011717509037	1	1	[33547170]
membrane proteins/metabolism	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
membrane proteins/metabolism	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
metal-organic frameworks/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
metal-organic frameworks/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
methotrexate/pharmacology	oxidative stress	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
methotrexate/pharmacology	phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[32778843]
methotrexate/pharmacology	piperazines/pharmacology	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
methotrexate/pharmacology	reactive oxygen species/metabolism	0.0047751294388702	0.0071792222967029	0.102941176470588	0.5011717509037	1	1	[32778843]
methotrexate/pharmacology	tetrahydrofolate dehydrogenase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[32778843]
methotrexate/pharmacology	vitamin e/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[32778843]
microglia/drug effects	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
microglia/drug effects	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
mitochondria/drug effects	nf-e2-related factor 2/genetics	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
mitochondria/drug effects	protein kinase inhibitors/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	saponins/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	tor serine-threonine kinases/metabolism	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
monocrotaline/toxicity	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
monocrotaline/toxicity	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
multiple myeloma/drug therapy	reactive oxygen species/metabolism	0.0012446795696657	0.0020789136508493	0.102941176470588	0.5011717509037	1	1	[33691090]
multiple myeloma/drug therapy	tumor microenvironment	0.0003039350520657	0.0008666781229012	0.074074074074074	0.491090027111315	1	0	[33691090]
myeloid-derived suppressor cells/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
myeloid-derived suppressor cells/immunology	reactive oxygen species/metabolism	0.0018579666779763	0.003012680357705	0.102941176470588	0.5011717509037	1	1	[33547170]
myeloid-derived suppressor cells/immunology	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
myeloid-derived suppressor cells/immunology	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
myocardial reperfusion injury/drug therapy	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardial reperfusion injury/drug therapy	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardial reperfusion injury/drug therapy	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardial reperfusion injury/drug therapy	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
myocardial reperfusion injury/drug therapy	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardial reperfusion injury/drug therapy	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardium/immunology	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardium/immunology	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardium/immunology	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
myocardium/immunology	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
myocardium/immunology	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
necroptosis/drug effects	radiation-protective agents/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[32134361]
necroptosis/drug effects	small molecule libraries/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[32134361]
neoplasm metastasis/drug therapy	oleic acid/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
neoplasm metastasis/drug therapy	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
neoplasm metastasis/drug therapy	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
neoplasms/diagnostic imaging	oxidative stress	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[32686685]
neoplasms/diagnostic imaging	t-lymphocytes cytotoxic/metabolism	0	0	0.037037037037037	0.491090027111315	1	0	[32686685]
neoplasms/drug therapy	protein kinase inhibitors/chemistry	5.6844185756133e-05	0.0001786003669477	0.074074074074074	0.491090027111315	1	0	[31509699]
neoplasms/drug therapy	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	5.6844185756133e-05	0.0001786003669477	0.074074074074074	0.491090027111315	1	0	[31509699]
neoplasms/drug therapy	saponins/chemistry	5.6844185756133e-05	0.0001786003669477	0.074074074074074	0.491090027111315	1	0	[31509699]
neutral ceramidase/antagonists &amp; inhibitors	reactive oxygen species/metabolism	0.0018579666779763	0.003012680357705	0.102941176470588	0.5011717509037	1	1	[33547170]
neutral ceramidase/antagonists &amp; inhibitors	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
neutral ceramidase/antagonists &amp; inhibitors	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
neutrophil infiltration	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
neutrophil infiltration	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
neutrophil infiltration	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
neutrophil infiltration	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
neutrophils/immunology	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
neutrophils/immunology	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
neutrophils/immunology	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
nf-e2-related factor 2/biosynthesis	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
nf-e2-related factor 2/genetics	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
nitric oxide synthase type ii/metabolism	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
nivolumab/therapeutic use	reactive oxygen species/metabolism	0.0012446795696657	0.0020789136508493	0.102941176470588	0.5011717509037	1	1	[31043744]
nlr family pyrin domain-containing 3 protein/metabolism	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
oleic acid/metabolism	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
oleic acid/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
oxidative stress	phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
oxidative stress	piperazines/pharmacology	6.29617067759991e-06	1.47514400936118e-05	0.0583845478489903	0.5011717509037	1	1	[32778843]
oxidative stress	t-lymphocytes cytotoxic/metabolism	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[32686685]
oxidative stress	tetrahydrofolate dehydrogenase/genetics	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
oxidative stress	vitamin e/pharmacology	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
oxidative stress/drug effects	tor serine-threonine kinases/metabolism	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
pancreas/metabolism	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
phagocytosis	toll-like receptor 4/metabolism	2.20399190009601e-08	7.5723921131295e-08	0.0441176470588235	0.5011717509037	1	1	[39166450]
phenol/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
phenylenediamines/pharmacology	toll-like receptor 4/genetics	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
phenylenediamines/pharmacology	ventricular function left/drug effects	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
phospholipid hydroperoxide glutathione peroxidase	piperazines/pharmacology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[34396451]
phospholipid hydroperoxide glutathione peroxidase	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	piperazines/pharmacology	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	reactive oxygen species/metabolism	0.0047751294388702	0.0071792222967029	0.102941176470588	0.5011717509037	1	1	[32778843]
phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	tetrahydrofolate dehydrogenase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[32778843]
phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	vitamin e/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[32778843]
phospholipid hydroperoxide glutathione peroxidase/genetics	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/metabolism	tuberculosis/metabolism	1.70932890064535e-08	1.52995488020725e-07	0.074074074074074	0.491090027111315	1	0	[30787033]
piperazines/pharmacology	spleen/pathology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[34396451]
piperazines/pharmacology	tetrahydrofolate dehydrogenase/genetics	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
piperazines/pharmacology	vitamin e/pharmacology	0.0005390447313372	0.0013092376221759	0.074074074074074	0.491090027111315	1	0	[32778843]
precursor cell lymphoblastic leukemia-lymphoma/metabolism	reactive oxygen species/metabolism	0.0007858745973121	0.0013687395477366	0.102941176470588	0.5011717509037	1	1	[33926261]
protein kinase inhibitors/chemistry	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[31509699]
protein kinase inhibitors/chemistry	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[31509699]
proto-oncogene proteins p21(ras)/metabolism	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
proto-oncogene proteins p21(ras)/metabolism	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
proto-oncogene proteins p21(ras)/metabolism	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[31509699]
quinoxalines/pharmacology	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
quinoxalines/pharmacology	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
radiation-protective agents/pharmacology	small molecule libraries/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[32134361]
reactive oxygen species/metabolism	t-lymphocytes/immunology	0.0018579666779763	0.003012680357705	0.102941176470588	0.5011717509037	1	1	[33547170]
reactive oxygen species/metabolism	tetrahydrofolate dehydrogenase/genetics	0.0047751294388702	0.0071792222967029	0.102941176470588	0.5011717509037	1	1	[32778843]
reactive oxygen species/metabolism	tumor suppressor protein p53/metabolism	0.0008921307204657	0.0015433021659614	0.0262590789368664	0.186828306325089	2	1	[33547170,35778693]
reactive oxygen species/metabolism	urinary bladder neoplasms/pathology	0.000246122170292	0.0004560386748922	0.102941176470588	0.5011717509037	1	1	[33236624]
reactive oxygen species/metabolism	vitamin e/pharmacology	0.0047751294388702	0.0071792222967029	0.102941176470588	0.5011717509037	1	1	[32778843]
skin neoplasms/drug therapy	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
skin neoplasms/drug therapy	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
skin neoplasms/drug therapy	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
spiro compounds/pharmacology	tumor microenvironment	0.0015625643362536	0.0033615998331867	0.074074074074074	0.491090027111315	1	0	[33311482]
t-lymphocytes cytotoxic/drug effects	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
t-lymphocytes cytotoxic/drug effects	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
t-lymphocytes/immunology	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
tetrahydrofolate dehydrogenase/genetics	vitamin e/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[32778843]
toll-like receptor 4/genetics	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
transferrin/metabolism	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
triple negative breast neoplasms/drug therapy	tumor microenvironment/drug effects	0.0039778851868	0.006085272814044	0.117647058823529	0.5011717509037	1	1	[34991659]
triple negative breast neoplasms/drug therapy	tumor-associated macrophages/drug effects	2.37669306457633e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0	[34991659]
tumor escape/drug effects	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
tumor microenvironment/drug effects	tumor-associated macrophages/drug effects	0.0039778851868	0.006085272814044	0.117647058823529	0.5011717509037	1	1	[34991659]
