kw1	kw2	pg	iteration	R1C1	inv_edge_weight	crit_p	edge_weight
sorafenib/pharmacology	HMOX1	0.0057173262133574	0	1	0.6431935215825413	0.0087529156888754	0.0832971171954223
doxorubicin	oxides	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
doxorubicin	manganese compounds	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
hemin/pharmacology	tumor microenvironment	1.6608648900628962e-09	0	2	0.3223370757289844	5.6955627088504535e-09	0.0112994350282485
hemin/pharmacology	chlorophyllides/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
hemin/pharmacology	hypoxia/drug therapy	1.574785828406533e-07	0	1	0.6431935215825413	4.175153069545722e-07	0.0504128639721861
hemin/pharmacology	oxygen/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
hemin/pharmacology	CD47	1.6704915228871187e-10	0	1	0.6431935215825413	6.148266760595867e-10	0.0337534405331015
mitochondria	neoplasms/drug therapy	0.0049242016949817	0	1	0.6431935215825413	0.007586353101374	0.3114587860350568
mitochondria	photosensitizing agents/chemistry	2.286392930761494e-06	0	1	0.6431935215825413	5.411166950753161e-06	0.0832971171954223
mitochondria	reactive oxygen species	1.8543679924931662e-09	0	1	0.6431935215825413	6.288333491593041e-09	0.0669274228596261
mitochondria	hypoxia	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
glutathione	neoplasms/drug therapy	0.0001309798406315	0	2	0.3223370757289844	0.0002584067868007	0.1328716345868785
glutathione	reactive oxygen species	2.5289116018401003e-05	0	1	0.6431935215825413	5.414493073711252e-05	0.1304379101192554
glutathione	antineoplastic agents/therapeutic use	1.8127564932468587e-05	0	1	0.6431935215825413	3.90519999628291e-05	0.1304379101192554
glutathione	glypicans/therapeutic use	0.0	0	1	0.6431935215825413	0.0	0.0338983050847457
glutathione	coordination complexes/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0338983050847457
glutathione	iridium/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0338983050847457
glutathione	carcinoma hepatocellular/diagnostic imaging	0.0	0	1	0.6431935215825413	0.0	0.0338983050847457
glutathione	lipid peroxides	0.0	0	1	0.6431935215825413	0.0	0.0338983050847457
oxides	manganese compounds	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
coordination complexes/pharmacology	iridium/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
hypoxia	neoplasms/drug therapy	0.0002250279626806	0	1	0.6431935215825413	0.0004312077318689	0.1694915254237282
mitochondria/drug effects	mitochondrial membrane transport proteins/genetics	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondria/drug effects	carcinoma pancreatic ductal/drug therapy	0.0015615735142621	0	1	0.6431935215825413	0.0026248871110725	0.0508474576271186
mitochondria/drug effects	iron-binding proteins/genetics	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	adenosine triphosphate/metabolism	0.0015615735142621	0	1	0.6431935215825413	0.0026248871110725	0.0508474576271186
mitochondria/drug effects	biological products	6.604701641632627e-05	0	1	0.6431935215825413	0.0001359725859724	0.0508474576271186
mitochondria/drug effects	indoles/pharmacology	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	drug resistance neoplasm	0.0036389826234235	0	2	0.3223370757289844	0.0057742632119644	0.0202602671765057
mitochondria/drug effects	rna interference	0.0005988108866488	0	1	0.6431935215825413	0.0010731906769546	0.0508474576271186
mitochondria/drug effects	iron/metabolism	0.0062285169608057	0	3	0.1299847034619319	0.0095235529181067	0.0218073646148041
mitochondria/drug effects	protein kinase inhibitors/pharmacology	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondria/drug effects	erlotinib hydrochloride/pharmacology	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondria/drug effects	glutathione peroxidase/metabolism	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	monocarboxylic acid transporters/genetics	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondria/drug effects	glutaredoxins/antagonists & inhibitors	0.0005988108866488	0	1	0.6431935215825413	0.0010731906769546	0.0508474576271186
mitochondria/drug effects	carbon/pharmacology	6.604701641632627e-05	0	1	0.6431935215825413	0.0001359725859724	0.0508474576271186
mitochondria/drug effects	dna damage	0.0015615735142621	0	1	0.6431935215825413	0.0026248871110725	0.0508474576271186
mitochondria/drug effects	glutamate dehydrogenase/antagonists & inhibitors	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	sulfasalazine/pharmacology	0.0005988108866488	0	1	0.6431935215825413	0.0010731906769546	0.0508474576271186
mitochondria/drug effects	friedreich ataxia/drug therapy	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	CASP3	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	FXN	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	GAA	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	GLRX5	0.0005988108866488	0	1	0.6431935215825413	0.0010731906769546	0.0508474576271186
mitochondria/drug effects	KDM5A	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondria/drug effects	MPC1	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondria/drug effects	neoplasms/therapy	0.0010020122946788	0	1	0.6431935215825413	0.0017314914581454	0.099521946979574
mitochondria/drug effects	glutathione/biosynthesis	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.099521946979574
mitochondria/drug effects	head and neck neoplasms/drug therapy	2.141806363342713e-05	0	2	0.3223370757289844	4.601861732173299e-05	0.0021729682746631
mitochondria/drug effects	immunogenic cell death/drug effects	0.0003269716938369	0	1	0.6431935215825413	0.0006081423908655	0.0508474576271186
mitochondria/drug effects	water	6.604701641632627e-05	0	1	0.6431935215825413	0.0001359725859724	0.0508474576271186
mitochondria/drug effects	triterpenes/pharmacology	6.604701641632627e-05	0	1	0.6431935215825413	0.0001359725859724	0.0508474576271186
mitochondria/drug effects	cisplatin/pharmacology	0.0026008680646647	0	2	0.3223370757289844	0.0042204562368003	0.0124442342062345
mitochondria/drug effects	retinoblastoma-binding protein 2/genetics	0.0043666431821266	0	1	0.6431935215825413	0.0067852845110022	0.0508474576271186
mitochondrial membrane transport proteins/genetics	head and neck neoplasms/drug therapy	3.134932342052643e-06	0	1	0.6431935215825413	7.31284121724391e-06	0.0169491525423728
mitochondrial membrane transport proteins/genetics	epithelial-mesenchymal transition/drug effects	5.038360652676044e-05	0	1	0.6431935215825413	0.0001044763040871	0.0169491525423728
mitochondrial membrane transport proteins/genetics	drug resistance neoplasm	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
mitochondrial membrane transport proteins/genetics	protein kinase inhibitors/pharmacology	9.048801707933761e-10	0	1	0.6431935215825413	3.1140403052797473e-09	0.0084745762711864
mitochondrial membrane transport proteins/genetics	erlotinib hydrochloride/pharmacology	9.048801707933761e-10	0	1	0.6431935215825413	3.1140403052797473e-09	0.0084745762711864
mitochondrial membrane transport proteins/genetics	monocarboxylic acid transporters/genetics	9.048801707933761e-10	0	1	0.6431935215825413	3.1140403052797473e-09	0.0084745762711864
mitochondrial membrane transport proteins/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0020598616168203	0	1	0.6431935215825413	0.0033980046238204	0.0423728813559322
mitochondrial membrane transport proteins/genetics	amino acid transport system y+/genetics	9.373898991138496e-06	0	1	0.6431935215825413	2.0915297520063137e-05	0.0169491525423728
mitochondrial membrane transport proteins/genetics	gene expression regulation neoplastic	0.0038180553533372	0	1	0.6431935215825413	0.0060133754805469	0.0423728813559322
mitochondrial membrane transport proteins/genetics	KDM5A	9.048801707933761e-10	0	1	0.6431935215825413	3.1140403052797473e-09	0.0084745762711864
mitochondrial membrane transport proteins/genetics	MPC1	9.048801707933761e-10	0	1	0.6431935215825413	3.1140403052797473e-09	0.0084745762711864
mitochondrial membrane transport proteins/genetics	retinoblastoma-binding protein 2/genetics	9.048801707933761e-10	0	1	0.6431935215825413	3.1140403052797473e-09	0.0084745762711864
carcinoma pancreatic ductal/drug therapy	neoplasm invasiveness	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
carcinoma pancreatic ductal/drug therapy	cisplatin/pharmacology	0.0001393995799914	0	1	0.6431935215825413	0.0002739089327815	0.0338983050847457
carcinoma pancreatic ductal/drug therapy	drug synergism	0.0041678963404995	0	1	0.6431935215825413	0.0065096663036071	0.0677966101694916
carcinoma pancreatic ductal/drug therapy	adenosine triphosphate/metabolism	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
carcinoma pancreatic ductal/drug therapy	drug resistance neoplasm	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
carcinoma pancreatic ductal/drug therapy	cell movement/drug effects	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
carcinoma pancreatic ductal/drug therapy	dna damage	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
carcinoma pancreatic ductal/drug therapy	cell proliferation/drug effects	4.899385134715661e-05	0	1	0.6431935215825413	0.0001019415190498	0.0338983050847457
carcinoma pancreatic ductal/drug therapy	artemisinins/pharmacology	2.0677437484462047e-06	0	1	0.6431935215825413	4.9296063043925415e-06	0.0254237288135593
carcinoma pancreatic ductal/drug therapy	FTH1	0.0005722347310298	0	1	0.6431935215825413	0.0010320132658432	0.0338983050847457
iron-binding proteins/genetics	piperazines/pharmacology	6.797857805773688e-06	0	1	0.6431935215825413	1.529361084373739e-05	0.0338983050847457
iron-binding proteins/genetics	cell line	2.739195073708789e-05	0	1	0.6431935215825413	5.82886357824582e-05	0.0423728813559322
iron-binding proteins/genetics	glutathione/biosynthesis	2.220446049250313e-14	0	1	0.6431935215825413	1.464172340730281e-13	0.0169491525423728
iron-binding proteins/genetics	iron/metabolism	0.0048702200144618	0	1	0.6431935215825413	0.0075055604460696	0.1186440677966107
iron-binding proteins/genetics	oxidative stress/drug effects	2.6925185070414415e-07	0	1	0.6431935215825413	7.027660784581116e-07	0.0338983050847457
iron-binding proteins/genetics	friedreich ataxia/drug therapy	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
iron-binding proteins/genetics	CASP3	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
iron-binding proteins/genetics	FXN	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
iron-binding proteins/genetics	GAA	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
adenosine triphosphate/metabolism	neoplasm invasiveness	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
adenosine triphosphate/metabolism	cisplatin/pharmacology	0.0001393995799914	0	1	0.6431935215825413	0.0002739089327815	0.0338983050847457
adenosine triphosphate/metabolism	drug synergism	0.0041678963404995	0	1	0.6431935215825413	0.0065096663036071	0.0677966101694916
adenosine triphosphate/metabolism	drug resistance neoplasm	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
adenosine triphosphate/metabolism	cell movement/drug effects	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
adenosine triphosphate/metabolism	dna damage	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
adenosine triphosphate/metabolism	cell proliferation/drug effects	4.899385134715661e-05	0	1	0.6431935215825413	0.0001019415190498	0.0338983050847457
adenosine triphosphate/metabolism	artemisinins/pharmacology	2.0677437484462047e-06	0	1	0.6431935215825413	4.9296063043925415e-06	0.0254237288135593
adenosine triphosphate/metabolism	FTH1	0.0005722347310298	0	1	0.6431935215825413	0.0010320132658432	0.0338983050847457
biological products	water	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
biological products	neoplasms/drug therapy	0.0029186400071936	0	1	0.6431935215825413	0.0046970055333734	0.1694915254237277
biological products	carbon/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
biological products	autophagy/drug effects	1.0308646052337167e-06	0	1	0.6431935215825413	2.470931245107674e-06	0.0338983050847457
biological products	triterpenes/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
biological products	antineoplastic agents/chemistry	6.067571897139246e-07	0	1	0.6431935215825413	1.5209505069320752e-06	0.0423728813559322
biological products	apoptosis/drug effects	0.0012608286884825	0	1	0.6431935215825413	0.0021580675092994	0.0847457627118643
indoles/pharmacology	glutathione/metabolism	0.0001204419165107	0	1	0.6431935215825413	0.0002389712781582	0.0508474576271186
indoles/pharmacology	homeostasis/drug effects	7.824340964024401e-08	0	1	0.6431935215825413	2.1312472620285585e-07	0.0254237288135593
indoles/pharmacology	immunogenic cell death/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
indoles/pharmacology	neoplasms/therapy	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
indoles/pharmacology	apoptosis/drug effects	0.0037717988488256	0	1	0.6431935215825413	0.0059578527683394	0.0847457627118643
indoles/pharmacology	glutathione peroxidase/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
indoles/pharmacology	glutamate dehydrogenase/antagonists & inhibitors	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
drug resistance neoplasm	glutathione/biosynthesis	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0832971171954223
drug resistance neoplasm	alcohol oxidoreductases/genetics	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	retinoblastoma-binding protein 2/genetics	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
drug resistance neoplasm	cytosol/metabolism	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	oxidants/chemistry	1.0320496013349612e-08	0	1	0.6431935215825413	3.2978214474132894e-08	0.0423728813559322
drug resistance neoplasm	protein kinase inhibitors/pharmacology	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
drug resistance neoplasm	erlotinib hydrochloride/pharmacology	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
drug resistance neoplasm	monocarboxylic acid transporters/genetics	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
drug resistance neoplasm	dna damage	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	reactive oxygen species/chemistry	1.0320496013349612e-08	0	1	0.6431935215825413	3.2978214474132894e-08	0.0423728813559322
drug resistance neoplasm	deoxycytidine/analogs & derivatives	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	flavonoids/pharmacology	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	pancreatic neoplasms	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	antineoplastic agents/adverse effects	3.286172911454166e-06	0	1	0.6431935215825413	7.64003845301343e-06	0.0832971171954222
drug resistance neoplasm	CBR1	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0423728813559322
drug resistance neoplasm	FTH1	0.0013208520769592	0	2	0.3223370757289844	0.0022512001360258	0.0083941080307303
drug resistance neoplasm	KDM5A	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
drug resistance neoplasm	MPC1	0.0008380238695684	0	1	0.6431935215825413	0.0014726614916721	0.0423728813559322
rna interference	mutation	1.824043087683691e-07	0	1	0.6431935215825413	4.825495095701752e-07	0.0169491525423728
rna interference	head and neck neoplasms/drug therapy	2.512418173505893e-08	0	1	0.6431935215825413	7.75856385265793e-08	0.0169491525423728
rna interference	drug resistance neoplasm/drug effects	0.0013300236387479	0	1	0.6431935215825413	0.0022512001360258	0.0593220338983051
rna interference	cisplatin/pharmacology	3.6685232443489646e-05	0	1	0.6431935215825413	7.715456957148253e-05	0.0338983050847457
rna interference	glutaredoxins/antagonists & inhibitors	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
rna interference	sulfasalazine/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
