PMID	kw1	kw2	link	link_explicit	QuerySet
37060026	ACSL4	VDAC1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37060026/"", ""37060026"")"	https://pubmed.ncbi.nlm.nih.gov/37060026	pmid-ferroptosi-set.txt
33121683	ACSL4	antitubercular agents/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
34482070	ACSL4	biomarkers tumor	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
34482070	ACSL4	breast neoplasms/diagnosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
37060026	ACSL4	cation transport proteins	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37060026/"", ""37060026"")"	https://pubmed.ncbi.nlm.nih.gov/37060026	pmid-ferroptosi-set.txt
35855531	ACSL4	cd4-positive t-lymphocytes	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
35855531	ACSL4	cd8-positive t-lymphocytes	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
33121683	ACSL4	chemical and drug induced liver injury/etiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
34482070	ACSL4	coenzyme a ligases/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
37060026	ACSL4	cyclooxygenase 2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37060026/"", ""37060026"")"	https://pubmed.ncbi.nlm.nih.gov/37060026	pmid-ferroptosi-set.txt
37060026	ACSL4	ethanol	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37060026/"", ""37060026"")"	https://pubmed.ncbi.nlm.nih.gov/37060026	pmid-ferroptosi-set.txt
33121683	ACSL4	glutathione/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
33121683	ACSL4	iron/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
33121683	ACSL4	isoniazid/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
33121683	ACSL4	liver/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
34229160	ACSL4	phospholipid hydroperoxide glutathione peroxidase	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34229160/"", ""34229160"")"	https://pubmed.ncbi.nlm.nih.gov/34229160	pmid-ferroptosi-set.txt
33121683	ACSL4	rifampin/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
34482070	ACSL4	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
35855531	ACSL4	colorectal neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
34482070	ACSL4	ferroptosis/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
34229160	ACSL4	ferroptosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34229160/"", ""34229160"")"	https://pubmed.ncbi.nlm.nih.gov/34229160	pmid-ferroptosi-set.txt
37060026	ACSL4	ferroptosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37060026/"", ""37060026"")"	https://pubmed.ncbi.nlm.nih.gov/37060026	pmid-ferroptosi-set.txt
35855531	ACSL4	ferroptosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
34229160	GPX4	MCU	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34229160/"", ""34229160"")"	https://pubmed.ncbi.nlm.nih.gov/34229160	pmid-ferroptosi-set.txt
34983546	GPX4	biomarkers tumor	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
34482070	GPX4	biomarkers tumor	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
34229160	GPX4	phospholipid hydroperoxide glutathione peroxidase	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34229160/"", ""34229160"")"	https://pubmed.ncbi.nlm.nih.gov/34229160	pmid-ferroptosi-set.txt
33197601	GPX4	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
35173188	GPX4	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
33741422	GPX4	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
34648917	GPX4	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
34482070	GPX4	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
31594301	GPX4	mammary neoplasms animal/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31594301/"", ""31594301"")"	https://pubmed.ncbi.nlm.nih.gov/31594301	pmid-ferroptosi-set.txt
32308771	GPX4	epithelial-mesenchymal transition/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32308771/"", ""32308771"")"	https://pubmed.ncbi.nlm.nih.gov/32308771	pmid-ferroptosi-set.txt
33741422	GPX4	epithelial-mesenchymal transition/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
35177209	GPX4	artesunate/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35177209/"", ""35177209"")"	https://pubmed.ncbi.nlm.nih.gov/35177209	pmid-ferroptosi-set.txt
35177209	GPX4	antimalarials/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35177209/"", ""35177209"")"	https://pubmed.ncbi.nlm.nih.gov/35177209	pmid-ferroptosi-set.txt
34924133	GPX4	liver neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34924133/"", ""34924133"")"	https://pubmed.ncbi.nlm.nih.gov/34924133	pmid-ferroptosi-set.txt
34983546	GPX4	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
34482070	GPX4	breast neoplasms/diagnosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
33113504	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33113504/"", ""33113504"")"	https://pubmed.ncbi.nlm.nih.gov/33113504	pmid-ferroptosi-set.txt
35077153	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35077153/"", ""35077153"")"	https://pubmed.ncbi.nlm.nih.gov/35077153	pmid-ferroptosi-set.txt
33197601	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
32308771	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32308771/"", ""32308771"")"	https://pubmed.ncbi.nlm.nih.gov/32308771	pmid-ferroptosi-set.txt
34627266	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34627266/"", ""34627266"")"	https://pubmed.ncbi.nlm.nih.gov/34627266	pmid-ferroptosi-set.txt
34924133	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34924133/"", ""34924133"")"	https://pubmed.ncbi.nlm.nih.gov/34924133	pmid-ferroptosi-set.txt
33634378	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33634378/"", ""33634378"")"	https://pubmed.ncbi.nlm.nih.gov/33634378	pmid-ferroptosi-set.txt
33741422	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
32231343	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32231343/"", ""32231343"")"	https://pubmed.ncbi.nlm.nih.gov/32231343	pmid-ferroptosi-set.txt
33121683	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33121683/"", ""33121683"")"	https://pubmed.ncbi.nlm.nih.gov/33121683	pmid-ferroptosi-set.txt
35122867	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35122867/"", ""35122867"")"	https://pubmed.ncbi.nlm.nih.gov/35122867	pmid-ferroptosi-set.txt
34648917	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
35177209	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35177209/"", ""35177209"")"	https://pubmed.ncbi.nlm.nih.gov/35177209	pmid-ferroptosi-set.txt
34238297	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
34983546	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
31594301	GPX4	ferroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31594301/"", ""31594301"")"	https://pubmed.ncbi.nlm.nih.gov/31594301	pmid-ferroptosi-set.txt
35855531	GPX4	cd4-positive t-lymphocytes	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
37220842	GPX4	keloid/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37220842/"", ""37220842"")"	https://pubmed.ncbi.nlm.nih.gov/37220842	pmid-ferroptosi-set.txt
34648917	GPX4	everolimus/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
34238297	GPX4	nih 3t3 cells	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
34238297	GPX4	chlorophyllides	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
31594301	GPX4	chlorophyllides	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31594301/"", ""31594301"")"	https://pubmed.ncbi.nlm.nih.gov/31594301	pmid-ferroptosi-set.txt
35122867	GPX4	cell line tumor/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35122867/"", ""35122867"")"	https://pubmed.ncbi.nlm.nih.gov/35122867	pmid-ferroptosi-set.txt
31594301	GPX4	metal-organic frameworks/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31594301/"", ""31594301"")"	https://pubmed.ncbi.nlm.nih.gov/31594301	pmid-ferroptosi-set.txt
34482070	GPX4	coenzyme a ligases/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
34983546	GPX4	crispr-cas systems	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
35855531	GPX4	cd8-positive t-lymphocytes	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
34238297	GPX4	porphyrins	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
34983546	GPX4	carcinoma hepatocellular/diagnosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
35122867	GPX4	chlorophyllides/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35122867/"", ""35122867"")"	https://pubmed.ncbi.nlm.nih.gov/35122867	pmid-ferroptosi-set.txt
35122867	GPX4	artemisinins/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35122867/"", ""35122867"")"	https://pubmed.ncbi.nlm.nih.gov/35122867	pmid-ferroptosi-set.txt
34924133	GPX4	artemisinins/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34924133/"", ""34924133"")"	https://pubmed.ncbi.nlm.nih.gov/34924133	pmid-ferroptosi-set.txt
37220842	GPX4	fibroblasts	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37220842/"", ""37220842"")"	https://pubmed.ncbi.nlm.nih.gov/37220842	pmid-ferroptosi-set.txt
37220842	GPX4	aminolevulinic acid/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37220842/"", ""37220842"")"	https://pubmed.ncbi.nlm.nih.gov/37220842	pmid-ferroptosi-set.txt
33197601	GPX4	amino acid transport system y+/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33741422	GPX4	amino acid transport system y+/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33113504	GPX4	HMOX1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33113504/"", ""33113504"")"	https://pubmed.ncbi.nlm.nih.gov/33113504	pmid-ferroptosi-set.txt
32308771	GPX4	HMOX1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32308771/"", ""32308771"")"	https://pubmed.ncbi.nlm.nih.gov/32308771	pmid-ferroptosi-set.txt
34924133	GPX4	HMOX1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34924133/"", ""34924133"")"	https://pubmed.ncbi.nlm.nih.gov/34924133	pmid-ferroptosi-set.txt
35177209	GPX4	MAPK1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35177209/"", ""35177209"")"	https://pubmed.ncbi.nlm.nih.gov/35177209	pmid-ferroptosi-set.txt
35855531	GPX4	NOX1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
34983546	GPX4	PSTK	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
33113504	GPX4	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33113504/"", ""33113504"")"	https://pubmed.ncbi.nlm.nih.gov/33113504	pmid-ferroptosi-set.txt
33197601	GPX4	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
32308771	GPX4	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32308771/"", ""32308771"")"	https://pubmed.ncbi.nlm.nih.gov/32308771	pmid-ferroptosi-set.txt
34924133	GPX4	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34924133/"", ""34924133"")"	https://pubmed.ncbi.nlm.nih.gov/34924133	pmid-ferroptosi-set.txt
37220842	GPX4	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37220842/"", ""37220842"")"	https://pubmed.ncbi.nlm.nih.gov/37220842	pmid-ferroptosi-set.txt
33741422	GPX4	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
35351131	IFNG	CD274	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35351131/"", ""35351131"")"	https://pubmed.ncbi.nlm.nih.gov/35351131	pmid-ferroptosi-set.txt
32748749	IFNG	CD274	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32748749/"", ""32748749"")"	https://pubmed.ncbi.nlm.nih.gov/32748749	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32155051	IFNG	MMP2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
35855531	IFNG	NOX1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
35351131	IFNG	PDCD1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35351131/"", ""35351131"")"	https://pubmed.ncbi.nlm.nih.gov/35351131	pmid-ferroptosi-set.txt
32155051	IFNG	SRF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
32155051	IFNG	antineoplastic agents/analysis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
32155051	IFNG	breast neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
35855531	IFNG	cd4-positive t-lymphocytes	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
35855531	IFNG	cd8-positive t-lymphocytes	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
32155051	IFNG	cells cultured	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
35855531	IFNG	colorectal neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
32155051	IFNG	dose-response relationship drug	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
35351131	IFNG	glioblastoma/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35351131/"", ""35351131"")"	https://pubmed.ncbi.nlm.nih.gov/35351131	pmid-ferroptosi-set.txt
32155051	IFNG	hemoglobins/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
32155051	IFNG	oxygen/analysis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
35351131	IFNG	pharmaceutical preparations	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35351131/"", ""35351131"")"	https://pubmed.ncbi.nlm.nih.gov/35351131	pmid-ferroptosi-set.txt
32155051	IFNG	photosensitizing agents/analysis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32155051/"", ""32155051"")"	https://pubmed.ncbi.nlm.nih.gov/32155051	pmid-ferroptosi-set.txt
35351131	IFNG	ferroptosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35351131/"", ""35351131"")"	https://pubmed.ncbi.nlm.nih.gov/35351131	pmid-ferroptosi-set.txt
35855531	IFNG	ferroptosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35855531/"", ""35855531"")"	https://pubmed.ncbi.nlm.nih.gov/35855531	pmid-ferroptosi-set.txt
32748749	IFNG	hep g2 cells	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32748749/"", ""32748749"")"	https://pubmed.ncbi.nlm.nih.gov/32748749	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32748749	IFNG	b7-h1 antigen/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32748749/"", ""32748749"")"	https://pubmed.ncbi.nlm.nih.gov/32748749	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32748749	IFNG	carcinoma hepatocellular/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32748749/"", ""32748749"")"	https://pubmed.ncbi.nlm.nih.gov/32748749	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32748749	IFNG	lipid metabolism/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32748749/"", ""32748749"")"	https://pubmed.ncbi.nlm.nih.gov/32748749	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
