kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
macrophages/metabolism	hemodynamics/drug effects	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	hmgb1 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	hypertension pulmonary/chemically induced	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	inflammasomes/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	inflammation/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	lung/blood supply	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
macrophages/metabolism	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0
hyperlipidemias	lipoproteins ldl	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
hyperlipidemias	mannose receptor	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
hyperlipidemias	nitric oxide synthase type ii/metabolism	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
hyperlipidemias	scavenger receptors class e/genetics	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
lipoproteins ldl	mannose receptor	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
lipoproteins ldl	nitric oxide synthase type ii/metabolism	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
lipoproteins ldl	scavenger receptors class e/genetics	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
mannose receptor	nitric oxide synthase type ii/metabolism	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
mannose receptor	scavenger receptors class e/genetics	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
nitric oxide synthase type ii/metabolism	scavenger receptors class e/genetics	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
reactive oxygen species/metabolism	glutathione/metabolism	0.0048084262220007	0.0073509066023435	0.0213153124507828	0.0067152084716297	5	2
reactive oxygen species/metabolism	autophagy-related proteins/genetics	0.0007858745973121	0.0013687395477366	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	cell cycle/drug effects	0.0007858745973121	0.0013687395477366	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	flavonolignans/pharmacology	0.0007858745973121	0.0013687395477366	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	glutathione peroxidase/metabolism	0.0007858745973121	0.0013687395477366	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.0007858745973121	0.0013687395477366	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	antineoplastic agents/pharmacology	0.0057497382773835	0.0084878216753878	0.0201800567513806	0.054769758680606	3	1
reactive oxygen species/metabolism	amino acid transport system y+/metabolism	0.003002905672499	0.0047844007767083	0.0112299480629269	0.0270361376697864	4	2
reactive oxygen species/metabolism	adjuvants immunologic/chemistry	0.000246122170292	0.0004560386748922	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	dextrans/chemistry	0.000246122170292	0.0004560386748922	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	gels/chemistry	0.000246122170292	0.0004560386748922	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	gold/chemistry	0.000246122170292	0.0004560386748922	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	antibodies monoclonal humanized/pharmacology	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	asparaginase	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	cd36 antigens/antagonists &amp; inhibitors	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	cisplatin	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	colonic neoplasms/drug therapy	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	cysteine/metabolism	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	diterpenes/pharmacology	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	fatty acids/metabolism	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	fusion regulatory protein 1 heavy chain/metabolism	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	heme oxygenase-1/metabolism	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	interferon-gamma/immunology	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	killer cells natural/metabolism	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	lymphocytes tumor-infiltrating/immunology	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	lymphoma t-cell	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	melanoma/genetics	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	membrane proteins/metabolism	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	multiple myeloma/drug therapy	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	myeloid-derived suppressor cells/immunology	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	neutral ceramidase/antagonists &amp; inhibitors	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	nivolumab/therapeutic use	0.0012446795696657	0.0020789136508493	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	t-lymphocytes/immunology	0.0018579666779763	0.003012680357705	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	tumor suppressor protein p53/metabolism	0.0008921307204657	0.0015433021659614	0.0262590789368664	0.1868283063250888	2	1
reactive oxygen species/metabolism	urinary bladder neoplasms/pathology	0.000246122170292	0.0004560386748922	0.1029411764705882	0.5011717509037003	1	1
reactive oxygen species/metabolism	ferroptosis/drug effects	0.0016323015679027	0.0026642462621632	0.0009160199949021	7.248540907378561e-05	7	1
reactive oxygen species/metabolism	dna-(apurinic or apyrimidinic site) lyase/metabolism	0.0002283666674559	0.0004440401924233	0.1392405063291139	0.5839154963972442	1	2
dose-response relationship drug	gene expression	5.14974610709151e-05	0.0001657520944568	0.074074074074074	0.491090027111315	1	0
dose-response relationship drug	inflammation mediators/antagonists &amp; inhibitors	5.14974610709151e-05	0.0001657520944568	0.074074074074074	0.491090027111315	1	0
dose-response relationship drug	lipopolysaccharides/toxicity	5.14974610709151e-05	0.0001657520944568	0.074074074074074	0.491090027111315	1	0
dose-response relationship drug	microglia/drug effects	5.14974610709151e-05	0.0001657520944568	0.074074074074074	0.491090027111315	1	0
dose-response relationship drug	nf-e2-related factor 2/biosynthesis	5.14974610709151e-05	0.0001657520944568	0.074074074074074	0.491090027111315	1	0
dose-response relationship drug	apoptosis/drug effects	0.006161679439121	0.0092310959487462	0.1110155667117692	0.5839154963972442	1	2
dose-response relationship drug	raw 264.7 cells	5.14974610709151e-05	0.0001657520944568	0.074074074074074	0.491090027111315	1	0
dose-response relationship drug	phenotype	0.0038816523713562	0.0060345580632801	0.0749756572541382	0.5839154963972442	1	2
dose-response relationship drug	piperazines/pharmacology	0.0011968722590782	0.0020240640587102	0.0869183494293239	0.5011717509037003	1	1
piperazines/pharmacology	glutathione	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
piperazines/pharmacology	iron/blood	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
piperazines/pharmacology	kidney	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
piperazines/pharmacology	liver/pathology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
piperazines/pharmacology	malondialdehyde/blood	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
piperazines/pharmacology	phospholipid hydroperoxide glutathione peroxidase	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
piperazines/pharmacology	spleen/pathology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0
antineoplastic agents/pharmacology	autophagy-related proteins/genetics	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	autophagy/drug effects	2.27004838070366e-05	4.949630892760307e-05	0.0092186128182616	0.1868283063250888	2	1
antineoplastic agents/pharmacology	cell cycle/drug effects	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	flavonolignans/pharmacology	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	glutathione peroxidase/metabolism	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	cd8-positive t-lymphocytes/drug effects	0.0015588727606166	0.0025467155403098	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	endoplasmic reticulum/drug effects	0.0015588727606166	0.0025467155403098	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	basic-leucine zipper transcription factors/analysis	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	colonic neoplasms/drug therapy	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	drug resistance neoplasm	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	heme oxygenase-1/metabolism	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	lymphocytes tumor-infiltrating/immunology	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	membrane proteins/metabolism	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	myeloid-derived suppressor cells/immunology	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	neutral ceramidase/antagonists &amp; inhibitors	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	t-lymphocytes/immunology	0.0050078979304749	0.0074820939061317	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	triple negative breast neoplasms/drug therapy	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	tumor-associated macrophages/drug effects	0.0024359773054146	0.0038788378911146	0.1029411764705882	0.5011717509037003	1	1
antineoplastic agents/pharmacology	neoplasm recurrence local	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
antineoplastic agents/pharmacology	hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
antineoplastic agents/pharmacology	breast neoplasms/drug therapy	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
antineoplastic agents/pharmacology	inflammation/immunology	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
antineoplastic agents/pharmacology	macrophage colony-stimulating factor/antagonists &amp; inhibitors	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
antineoplastic agents/pharmacology	mesenchymal stem cells/immunology	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
antineoplastic agents/pharmacology	neoplasm invasiveness	0.0043931949900174	0.0067403472022652	0.0886075949367088	0.5839154963972442	1	2
cell survival/drug effects	gene expression	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	inflammation mediators/antagonists &amp; inhibitors	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	lipopolysaccharides/toxicity	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	microglia/drug effects	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	nf-e2-related factor 2/biosynthesis	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	amp-activated protein kinase kinases	0.0049036293627228	0.0073431491104543	0.0441176470588235	0.5011717509037003	1	1
cell survival/drug effects	glycogen synthase kinase 3/metabolism	0.0049036293627228	0.0073431491104543	0.0441176470588235	0.5011717509037003	1	1
cell survival/drug effects	iron/chemistry	0.0049036293627228	0.0073431491104543	0.0441176470588235	0.5011717509037003	1	1
cell survival/drug effects	lung neoplasms/drug therapy	0.0049036293627228	0.0073431491104543	0.0441176470588235	0.5011717509037003	1	1
cell survival/drug effects	nf-e2-related factor 2/genetics	0.0049036293627228	0.0073431491104543	0.0441176470588235	0.5011717509037003	1	1
cell survival/drug effects	tor serine-threonine kinases/metabolism	0.0049036293627228	0.0073431491104543	0.0441176470588235	0.5011717509037003	1	1
cell survival/drug effects	amino acid transport system y+/genetics	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	antineoplastic agents immunological/administration &amp; dosage	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	cd8-positive t-lymphocytes/immunology	0.0004884711072284	0.0008752181063766	0.0077420384707478	0.1868283063250888	2	1
cell survival/drug effects	gene expression regulation neoplastic/drug effects	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	lipid metabolism/drug effects	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
cell survival/drug effects	sulfasalazine/administration &amp; dosage	0.0035872302582571	0.0074200911190768	0.111111111111111	0.491090027111315	1	0
