KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
methotrexate/pharmacology	antineoplastic agents/pharmacology	0.0023618464324739	0.0033019539340273	0.043478260869565216	0.9565217391304348	1	2
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	ferroptosis/drug effects	0.0019779637384016	0.0027904934107762	0.034482758620689655	0.9655172413793104	1	2
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	jurkat cells	0.0030040974835994	0.0057160317609507	0.05555555555555555	0.9444444444444444	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	reactive oxygen species/metabolism	0.0006109974241211	0.0009120347068696	0.05	0.95	1	2
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	carbolines/pharmacology	0.0025132305533815	0.0049369209089099	0.25	0.75	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	dose-response relationship drug	0.0025132305533815	0.0049369209089099	0.06666666666666667	0.9333333333333333	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	oxidative stress	0.0013600466943911	0.0031878968894617	0.25	0.75	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	piperazines/pharmacology	0.0016934650938131	0.0034552954731629	0.5	0.5	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	tetrahydrofolate dehydrogenase/genetics	0.0001016664585374	0.0002975184902435	1.0	0.0	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	vitamin e/pharmacology	0.0001016664585374	0.0002975184902435	1.0	0.0	1	0
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	antineoplastic agents/pharmacology	0.0023618464324739	0.0033019539340273	0.043478260869565216	0.9565217391304348	1	2
tetrahydrofolate dehydrogenase/genetics	ferroptosis/drug effects	0.0019779637384016	0.0027904934107762	0.034482758620689655	0.9655172413793104	1	2
tetrahydrofolate dehydrogenase/genetics	jurkat cells	0.0030040974835994	0.0057160317609507	0.05555555555555555	0.9444444444444444	1	0
tetrahydrofolate dehydrogenase/genetics	reactive oxygen species/metabolism	0.0006109974241211	0.0009120347068696	0.05	0.95	1	2
tetrahydrofolate dehydrogenase/genetics	carbolines/pharmacology	0.0025132305533815	0.0049369209089099	0.25	0.75	1	0
tetrahydrofolate dehydrogenase/genetics	dose-response relationship drug	0.0025132305533815	0.0049369209089099	0.06666666666666667	0.9333333333333333	1	0
tetrahydrofolate dehydrogenase/genetics	oxidative stress	0.0013600466943911	0.0031878968894617	0.25	0.75	1	0
tetrahydrofolate dehydrogenase/genetics	piperazines/pharmacology	0.0016934650938131	0.0034552954731629	0.5	0.5	1	0
tetrahydrofolate dehydrogenase/genetics	vitamin e/pharmacology	0.0001016664585374	0.0002975184902435	1.0	0.0	1	0
tetrahydrofolate dehydrogenase/genetics	antineoplastic agents/pharmacology	0.0023618464324739	0.0033019539340273	0.043478260869565216	0.9565217391304348	1	2
vitamin e/pharmacology	ferroptosis/drug effects	0.0019779637384016	0.0027904934107762	0.034482758620689655	0.9655172413793104	1	2
vitamin e/pharmacology	jurkat cells	0.0030040974835994	0.0057160317609507	0.05555555555555555	0.9444444444444444	1	0
vitamin e/pharmacology	reactive oxygen species/metabolism	0.0006109974241211	0.0009120347068696	0.05	0.95	1	2
vitamin e/pharmacology	carbolines/pharmacology	0.0025132305533815	0.0049369209089099	0.25	0.75	1	0
vitamin e/pharmacology	dose-response relationship drug	0.0025132305533815	0.0049369209089099	0.06666666666666667	0.9333333333333333	1	0
vitamin e/pharmacology	oxidative stress	0.0013600466943911	0.0031878968894617	0.25	0.75	1	0
vitamin e/pharmacology	piperazines/pharmacology	0.0016934650938131	0.0034552954731629	0.5	0.5	1	0
vitamin e/pharmacology	antineoplastic agents/pharmacology	0.0023618464324739	0.0033019539340273	0.043478260869565216	0.9565217391304348	1	2
receptors interleukin-8a/physiology	interleukin-8/metabolism	1.7617095338096078e-07	4.992441929529679e-07	0.1111111111111111	0.8888888888888888	1	1
receptors interleukin-8a/physiology	cells cultured	2.371488788388553e-05	5.362457386862495e-05	0.018518518518518517	0.9814814814814815	1	1
receptors interleukin-8a/physiology	osteosarcoma/genetics	0.0	0.0	1.0	0.0	1	1
receptors interleukin-8a/physiology	bone neoplasms/genetics	0.0	0.0	1.0	0.0	1	1
receptors interleukin-8a/physiology	proto-oncogene proteins c-akt/physiology	0.0	0.0	1.0	0.0	1	1
receptors interleukin-8a/physiology	disease progression	0.0	0.0	0.5	0.5	1	1
receptors interleukin-8a/physiology	lung neoplasms/genetics	0.0	0.0	1.0	0.0	1	1
receptors interleukin-8a/physiology	anoikis/drug effects	0.0	0.0	1.0	0.0	1	1
receptors interleukin-8a/physiology	mesenchymal stem cells/metabolism	0.0	0.0	1.0	0.0	1	1
hypoxia/metabolism	tor serine-threonine kinases/metabolism	7.905680643460755e-08	2.360890952036533e-07	0.5	0.5	1	1
hypoxia/metabolism	tumor microenvironment	0.0035651441826162	0.0048766955168415	0.037037037037037035	0.962962962962963	1	2
hypoxia/metabolism	biomarkers	1.266774796171432e-09	4.432358394723763e-09	0.5	0.5	1	1
hypoxia/metabolism	epithelial-mesenchymal transition	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	hypoxia-inducible factor 1 alpha subunit/genetics	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	interferons/metabolism	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	janus kinases/metabolism	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	neoplasms/metabolism	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	protein kinase inhibitors/pharmacology	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	ras proteins/metabolism	1.1102230246251563e-16	7.03738143028527e-16	1.0	0.0	1	1
hypoxia/metabolism	proto-oncogene proteins c-akt/metabolism	0.000318003433023	0.0006362011259318	0.14285714285714285	0.8571428571428572	1	1
hypoxia/metabolism	phosphatidylinositol 3-kinases/metabolism	0.000117528033256	0.0002454746868071	0.125	0.875	1	1
ferroptosis/drug effects	glutathione/metabolism	0.0003080116192021	0.0006194911276685	0.09375	0.90625	3	1
ferroptosis/drug effects	iron/metabolism	0.0001930042037331	0.0003963767353006	0.125	0.875	4	1
ferroptosis/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0019304371737499	0.0033990224430274	0.06896551724137931	0.9310344827586207	2	1
ferroptosis/drug effects	autophagy/drug effects	0.0004009585066777	0.0007942373645381	0.09090909090909091	0.9090909090909091	3	1
ferroptosis/drug effects	ferric compounds/chemistry	0.0001728357485402	0.0003554020990806	0.10344827586206896	0.896551724137931	3	1
ferroptosis/drug effects	reactive oxygen species/metabolism	0.0018761597314501	0.003313548330307	0.16666666666666666	0.8333333333333334	7	1
ferroptosis/drug effects	tumor suppressor protein p53/metabolism	0.0054268686043357	0.0089853360359956	0.05714285714285714	0.9428571428571428	2	1
ferroptosis/drug effects	liver x receptors/agonists	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	phenylenediamines/pharmacology	1.6949172868874207e-05	2.9399820238283965e-05	0.06896551724137931	0.9310344827586207	2	2
ferroptosis/drug effects	lymphoma t-cell	2.5304735298159464e-05	4.329977329495994e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	t-lymphocytes cytotoxic/metabolism	2.2881253721740435e-06	4.262874833010249e-06	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	cd36 antigens/antagonists & inhibitors	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	collagen type i/metabolism	0.0006548539187822	0.0009733739059217	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	antineoplastic agents/pharmacology	0.0029266902493784	0.0040467285999469	0.13043478260869565	0.8695652173913043	6	2
ferroptosis/drug effects	hypoxia-inducible factor 1 alpha subunit/metabolism	0.0006548539187822	0.0009733739059217	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	adjuvants immunologic/chemistry	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	macrophages/cytology	0.0025866669790969	0.004498053640642	0.0625	0.9375	2	1
ferroptosis/drug effects	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	flavonolignans/pharmacology	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	autophagy-related proteins/genetics	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	glutathione peroxidase/metabolism	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	iron chelating agents/pharmacology	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	hypertension pulmonary/chemically induced	0.0054852732939685	0.0073263121580199	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	listeriosis/etiology	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	amino acid transport system y+/metabolism	0.0001310744249235	0.0002101296367429	0.06666666666666667	0.9333333333333333	2	2
ferroptosis/drug effects	inflammation mediators/antagonists & inhibitors	6.103220199171755e-05	0.0001011712141096	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	sulfasalazine/administration & dosage	6.103220199171755e-05	0.0001011712141096	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	antibodies monoclonal humanized/pharmacology	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	phenol/chemistry	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	t-lymphocytes/immunology	0.0006548539187822	0.0009733739059217	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	iron/blood	0.0067115777951654	0.0088733912390244	0.03333333333333333	0.9666666666666667	1	2
ferroptosis/drug effects	genetic variation	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	neoplasms/drug therapy	0.0023299358537614	0.0032621780168114	0.0625	0.9375	2	2
ferroptosis/drug effects	ferritins/blood	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	gold/chemistry	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	liver cirrhosis/drug therapy	0.0006548539187822	0.0009733739059217	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	tumor suppressor protein p53/genetics	0.0007202390503548	0.0010674143553371	0.06451612903225806	0.935483870967742	2	2
ferroptosis/drug effects	immunogenic cell death/drug effects	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	heart ventricles/diagnostic imaging	0.0054852732939685	0.0073263121580199	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	b7-h1 antigen/antagonists & inhibitors	0.0055054443303549	0.0073529173112785	0.0625	0.9375	2	2
ferroptosis/drug effects	hemodynamics/drug effects	0.0054852732939685	0.0073263121580199	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	dextrans/chemistry	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	urinary bladder neoplasms/pathology	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	aniline compounds/pharmacology	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	neoplasms/diagnostic imaging	2.2881253721740435e-06	4.262874833010249e-06	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	fusion regulatory protein 1 heavy chain/metabolism	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	tuberculosis/metabolism	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	aniline compounds/chemistry	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	triple negative breast neoplasms/drug therapy	0.0054852732939685	0.0073263121580199	0.03333333333333333	0.9666666666666667	1	2
ferroptosis/drug effects	cell line tumor/transplantation	6.686401894107075e-05	0.000110512572268	0.06666666666666667	0.9333333333333333	2	2
ferroptosis/drug effects	microglia/drug effects	6.103220199171755e-05	0.0001011712141096	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	cell line tumor	0.0035785092381039	0.0048940613126312	0.13580246913580246	0.8641975308641976	11	2
ferroptosis/drug effects	killer cells natural/metabolism	2.5304735298159464e-05	4.329977329495994e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	malaria/genetics	0.0001275515470912	0.0002045821560472	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	heme oxygenase-1/metabolism	0.0006548539187822	0.0009733739059217	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	gels/chemistry	8.67135815396658e-06	1.5461409753882588e-05	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	nivolumab/therapeutic use	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	monocrotaline/toxicity	0.0054852732939685	0.0073263121580199	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	lipopolysaccharides/toxicity	6.103220199171755e-05	0.0001011712141096	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	programmed cell death 1 receptor/metabolism	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	phospholipid hydroperoxide glutathione peroxidase	0.0067115777951654	0.0088733912390244	0.03333333333333333	0.9666666666666667	1	2
ferroptosis/drug effects	piperazines/pharmacology	6.707068110900494e-07	1.2978600786784549e-06	0.06896551724137931	0.9310344827586207	2	2
ferroptosis/drug effects	nlr family pyrin domain-containing 3 protein/metabolism	0.0054852732939685	0.0073263121580199	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	calreticulin/metabolism	2.2881253721740435e-06	4.262874833010249e-06	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	nf-e2-related factor 2/biosynthesis	6.103220199171755e-05	0.0001011712141096	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	amino acid transport system y+/genetics	5.837261418673023e-08	1.2157357014253953e-07	0.06896551724137931	0.9310344827586207	2	2
ferroptosis/drug effects	cysteine/metabolism	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	antineoplastic agents immunological/administration & dosage	6.103220199171755e-05	0.0001011712141096	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	benzylidene compounds/chemistry	0.0004093956286101	0.0006218363509904	0.034482758620689655	0.9655172413793104	1	2
ferroptosis/drug effects	macrophages/drug effects	0.0047491763615989	0.0063895744007098	0.10526315789473684	0.8947368421052632	4	2
