KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion	PMIDlist
iron/metabolism	tumor suppressor protein p53/genetics	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
iron/metabolism	membrane proteins/genetics	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
dna	iron/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	macrophages	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	quinoxalines/pharmacology	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
biomarkers tumor	iron/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
cell transformation neoplastic/genetics	iron/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
carcinoma pancreatic ductal/metabolism	iron/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
diet	iron/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	spiro compounds/pharmacology	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	proto-oncogene proteins p21(ras)/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
ferroptosis/drug effects	iron/metabolism	0.0068723509875587	0.0099684556826216	0.0215500039907414	0.0131605085751639	4	1	[39276841,32814895,40724917,31980600,30787033,33311482]
iron/metabolism	pancreatitis/genetics	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	pancreas/metabolism	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	macrophages/drug effects	0.0008029908955162	0.001397871204315	0.0247610159813847	0.186828306325089	2	1	[31980600,30787033]
iron/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	KDM8	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
iron/metabolism	STING1	6.12035329580207e-05	0.0001257224765577	0.0588235294117647	0.5011717509037	1	1	[33311482]
cells cultured	iron/metabolism	0.0032732270710881	0.0051956291419098	0.063354651362646	0.260219474110676	2	2	[39276841,30787033]
iron/metabolism	receptors transferrin/metabolism	0.0005265629672097	0.0009620518512371	0.0759493670886075	0.583915496397244	1	2	[39276841]
aging/metabolism	iron/metabolism	0.0002135798585213	0.0004166921382691	0.0759493670886075	0.583915496397244	1	2	[40724917]
antioxidants/metabolism	iron/metabolism	0.0002135798585213	0.0004166921382691	0.0759493670886075	0.583915496397244	1	2	[40724917]
iron/metabolism	neurons/metabolism	0.0002135798585213	0.0004166921382691	0.0759493670886075	0.583915496397244	1	2	[40724917]
folic acid/pharmacology	iron/metabolism	0.0002135798585213	0.0004166921382691	0.0759493670886075	0.583915496397244	1	2	[40724917]
iron/metabolism	spiral ganglion/drug effects	0.0005265629672097	0.0009620518512371	0.0759493670886075	0.583915496397244	1	2	[39276841]
cystine/metabolism	iron/metabolism	0.0002135798585213	0.0004166921382691	0.0759493670886075	0.583915496397244	1	2	[40724917]
iron/metabolism	organometallic compounds/toxicity	0.0005265629672097	0.0009620518512371	0.0759493670886075	0.583915496397244	1	2	[39276841]
lymph/metabolism	melanoma/blood	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
lymph/metabolism	neoplasm metastasis/drug therapy	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
lymph/metabolism	oleic acid/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
lymph/metabolism	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
lymph/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
melanoma/blood	neoplasm metastasis/drug therapy	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
melanoma/blood	oleic acid/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
melanoma/blood	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
melanoma/blood	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
neoplasm metastasis/drug therapy	oleic acid/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
neoplasm metastasis/drug therapy	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
neoplasm metastasis/drug therapy	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
oleic acid/metabolism	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
oleic acid/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
amp-activated protein kinase kinases	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
BTRC	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
CTLA4	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
GABPA	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
GSK3B	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
iron/chemistry	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
MTOR	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
oxidative stress/drug effects	PRKAA1	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
oxidative stress/drug effects	PRKAA2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
oxidative stress/drug effects	PRKAB1	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
oxidative stress/drug effects	tor serine-threonine kinases/metabolism	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
oxidative stress/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	6.48129357638805e-05	0.000132984343149	0.0583845478489903	0.5011717509037	1	1	[39287745,40570981,38581191,39276841,32814895,39212400,40451026,40724917,40703032,40752796,39700767]
ferroptosis/drug effects	oxidative stress/drug effects	0.0017567180517258	0.0029593576351879	2.05168765343371e-05	1.66646193114706e-09	13	2	[39287745,40570981,38581191,39276841,32814895,34093872,39212400,40451026,40724917,40136245,40703032,40752796,39700767]
amino acid transport system y+/metabolism	oxidative stress/drug effects	5.26584982637468e-05	0.0001107006567297	0.000145478726881	0.0014456026634706	6	2	[39276841,39212400,40451026,40724917,40703032,40752796]
FTH1	oxidative stress/drug effects	0.0012633860429129	0.0021908632216265	0.0021509469877224	0.0270361376697864	4	2	[39212400,39287745,40724917,38581191]
cell line	oxidative stress/drug effects	0.0054077123488796	0.0082343552838319	0.0122790655914691	0.0270361376697864	4	2	[40703032,39287745,40752796,40724917]
oxidative stress/drug effects	SLC7A11	7.0678453333417e-05	0.0001445589930112	0.0001435434077668	0.0002743086977019	7	2	[38581191,39276841,39212400,40451026,40724917,40703032,40752796]
oxidative stress/drug effects	ROS1	0.0054077123488796	0.0082343552838319	0.0221552409463665	0.0270361376697864	4	2	[39700767,40451026,40752796,38581191]
malondialdehyde/metabolism	oxidative stress/drug effects	0.0049765608086923	0.0076021905283635	0.0253164556962025	0.260219474110676	2	2	[39212400,40451026]
neurons/drug effects	oxidative stress/drug effects	0.0002567656931961	0.0004933246711169	0.0036166365280289	0.0923383282746833	3	2	[39287745,40570981,39276841]
oxidative stress/drug effects	TFRC	0.0049765608086923	0.0076021905283635	0.0253164556962025	0.260219474110676	2	2	[39276841,40451026]
oxidative stress/drug effects	selenomethionine/pharmacology	0.003891312982533	0.0060449250695597	0.164556962025316	0.583915496397244	1	2	[39700767]
chondrocytes/drug effects	oxidative stress/drug effects	0.003891312982533	0.0060449250695597	0.164556962025316	0.583915496397244	1	2	[39700767]
dna-(apurinic or apyrimidinic site) lyase/metabolism	oxidative stress/drug effects	0.001143667373756	0.001996538355438	0.164556962025316	0.583915496397244	1	2	[40136245]
oxidative stress/drug effects	selenium/chemistry	0.000482318717482	0.0008906804286957	0.164556962025316	0.583915496397244	1	2	[40570981]
cartilage articular/drug effects	oxidative stress/drug effects	0.003891312982533	0.0060449250695597	0.164556962025316	0.583915496397244	1	2	[39700767]
oxidative stress/drug effects	t-2 toxin/toxicity	0.003891312982533	0.0060449250695597	0.164556962025316	0.583915496397244	1	2	[39700767]
APEX1	oxidative stress/drug effects	0.001143667373756	0.001996538355438	0.164556962025316	0.583915496397244	1	2	[40136245]
cells cultured	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0030517326101732	0.0063715079694041	0.145299145299145	0.491090027111315	1	0	[39276841,30787033,40570981,39700767]
host-pathogen interactions	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.70932890064535e-08	1.52995488020725e-07	0.074074074074074	0.491090027111315	1	0	[30787033]
iron chelating agents/pharmacology	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.70932890064535e-08	1.52995488020725e-07	0.074074074074074	0.491090027111315	1	0	[30787033]
phospholipid hydroperoxide glutathione peroxidase/metabolism	tuberculosis/metabolism	1.70932890064535e-08	1.52995488020725e-07	0.074074074074074	0.491090027111315	1	0	[30787033]
macrophages/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0056610184889931	0.008358574270831	0.142669007901668	0.5011717509037	1	1	[30787033]
ferroptosis/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0008421867925606	0.0014970768743252	5.28704126077147e-05	1.5116732719636e-08	12	2	[39287745,40570981,38581191,39276841,32814895,39212400,40451026,40724917,40703032,30787033,40752796,39700767]
amino acid transport system y+/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	4.8997245717386e-06	1.18298996905347e-05	8.03610871784601e-05	0.0014456026634706	6	2	[39276841,39212400,40451026,40724917,40703032,40752796]
cell line	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.001539165040075	0.0026130236741273	0.0088061248073294	0.0270361376697864	4	2	[40703032,39287745,40752796,40724917]
FTH1	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0002743092243461	0.0005261554336437	0.0015066878491262	0.0270361376697864	4	2	[39212400,39287745,40724917,38581191]
phospholipid hydroperoxide glutathione peroxidase/metabolism	SLC7A11	6.15726042385578e-06	1.46602302549141e-05	6.9852410724308e-05	0.0002743086977019	7	2	[38581191,39276841,39212400,40451026,40724917,40703032,40752796]
phospholipid hydroperoxide glutathione peroxidase/metabolism	ROS1	0.001539165040075	0.0026130236741273	0.0160775945741219	0.0270361376697864	4	2	[39700767,40451026,40752796,38581191]
phospholipid hydroperoxide glutathione peroxidase/metabolism	selenomethionine/pharmacology	0.0015729268558523	0.0026591677661385	0.151898734177215	0.583915496397244	1	2	[39700767]
phospholipid hydroperoxide glutathione peroxidase/metabolism	polysaccharides/pharmacology	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[40752796]
malondialdehyde/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.001800873105423	0.0030173865985743	0.0214216163583252	0.260219474110676	2	2	[39212400,40451026]
chondrocytes/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0015729268558523	0.0026591677661385	0.151898734177215	0.583915496397244	1	2	[39700767]
chalcones/toxicity	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[38581191]
neurons/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	4.77180555576995e-05	0.0001005500930799	0.0027820280984837	0.0923383282746833	3	2	[39287745,40570981,39276841]
embryo nonmammalian/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[38581191]
kidney/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[40752796]
membrane potential mitochondrial/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[38581191]
phospholipid hydroperoxide glutathione peroxidase/metabolism	selenium/chemistry	0.0001365099814025	0.0002709079468846	0.151898734177215	0.583915496397244	1	2	[40570981]
cartilage articular/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0015729268558523	0.0026591677661385	0.151898734177215	0.583915496397244	1	2	[39700767]
diabetic nephropathies/drug therapy	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[40752796]
phospholipid hydroperoxide glutathione peroxidase/metabolism	t-2 toxin/toxicity	0.0015729268558523	0.0026591677661385	0.151898734177215	0.583915496397244	1	2	[39700767]
chemical and drug induced liver injury/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[38581191]
LPO	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[40752796]
ATP8A2	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0060478533588005	0.0090656099040005	0.151898734177215	0.583915496397244	1	2	[38581191]
phospholipid hydroperoxide glutathione peroxidase/metabolism	TFRC	0.001800873105423	0.0030173865985743	0.0214216163583252	0.260219474110676	2	2	[39276841,40451026]
ACSL4	AIFM2	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[33277233]
ACSL4	antineoplastic agents/pharmacology	0.0015588727606166	0.0025467155403098	0.102941176470588	0.5011717509037	1	1	[33277233]
ACSL4	ATL1	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[33277233]
ACSL4	autophagy/drug effects	8.60452407625001e-06	3.66957644428309e-05	0.074074074074074	0.491090027111315	1	0	[33277233]
ACSL4	cd8-positive t-lymphocytes/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[33277233]
ACSL4	CD8A	0.002538011801026	0.0040234307847719	0.117647058823529	0.5011717509037	1	1	[33277233]
ACSL4	endoplasmic reticulum/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[33277233]
ACSL4	neoplasms/drug therapy	1.29861397354381e-05	5.27448252559809e-05	0.074074074074074	0.491090027111315	1	0	[33277233]
ACSL4	S100A4	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[33277233]
ACSL4	cyclohexylamines	2.43524000964612e-09	7.99316592930557e-09	0.0253164556962025	0.583915496397244	1	2	[39212400]
ACSL4	leydig cells/metabolism	2.43524000964612e-09	7.99316592930557e-09	0.0253164556962025	0.583915496397244	1	2	[39212400]
ACSL4	malondialdehyde/metabolism	3.81871911977472e-05	8.30214398894256e-05	0.0503083414475819	0.583915496397244	1	2	[39212400]
ACSL4	superoxide dismutase/metabolism	2.43524000964612e-09	7.99316592930557e-09	0.0253164556962025	0.583915496397244	1	2	[39212400]
