kw1	kw2	inv_edge_weight	edge_weight	R1C1	iteration	crit_p	pg
lymph/metabolism	oxidative stress/drug effects	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
lymph/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.491090027111315	0.074074074074074	1	0	5.82577954709163e-06	1.13100478793537e-06
lymph/metabolism	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
melanoma/blood	neoplasm metastasis/drug therapy	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
melanoma/blood	oleic acid/metabolism	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
melanoma/blood	oxidative stress/drug effects	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
melanoma/blood	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.491090027111315	0.074074074074074	1	0	5.82577954709163e-06	1.13100478793537e-06
melanoma/blood	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
neoplasm metastasis/drug therapy	oleic acid/metabolism	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
neoplasm metastasis/drug therapy	oxidative stress/drug effects	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
neoplasm metastasis/drug therapy	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.491090027111315	0.074074074074074	1	0	5.82577954709163e-06	1.13100478793537e-06
neoplasm metastasis/drug therapy	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
oleic acid/metabolism	oxidative stress/drug effects	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
oleic acid/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.491090027111315	0.074074074074074	1	0	5.82577954709163e-06	1.13100478793537e-06
oleic acid/metabolism	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
oxidative stress/drug effects	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.5011717509037003	0.0583845478489903	1	1	0.000132984343149	6.481293576388047e-05
oxidative stress/drug effects	iron/chemistry	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	tor serine-threonine kinases/metabolism	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	amp-activated protein kinase kinases	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	lung neoplasms/drug therapy	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	nf-e2-related factor 2/genetics	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	glycogen synthase kinase 3/metabolism	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	GSK3B	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	PRKAA1	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	GABPA	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	MTOR	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	BTRC	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	PRKAA2	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	PRKAB1	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	CTLA4	0.5011717509037003	0.0294117647058823	1	1	0.0022615358442826	0.0013669559477371
oxidative stress/drug effects	ferroptosis/drug effects	1.66646193114706e-09	2.051687653433707e-05	13	2	0.0029593576351879	0.0017567180517258
oxidative stress/drug effects	amino acid transport system y+/metabolism	0.0014456026634706	0.000145478726881	6	2	0.0001107006567297	5.26584982637468e-05
oxidative stress/drug effects	FTH1	0.0270361376697864	0.0021509469877224	4	2	0.0021908632216265	0.0012633860429129
oxidative stress/drug effects	GPX4	1.5116732719636035e-08	1.415402474639477e-07	12	2	6.065192227747572e-06	2.430279969489746e-06
oxidative stress/drug effects	cell line	0.0270361376697864	0.0122790655914691	4	2	0.0082343552838319	0.0054077123488796
oxidative stress/drug effects	SLC7A11	0.0002743086977019	0.0001435434077668	7	2	0.0001445589930112	7.067845333341705e-05
oxidative stress/drug effects	ROS1	0.0270361376697864	0.0221552409463665	4	2	0.0082343552838319	0.0054077123488796
oxidative stress/drug effects	malondialdehyde/metabolism	0.2602194741106761	0.0253164556962025	2	2	0.0076021905283635	0.0049765608086923
oxidative stress/drug effects	neurons/drug effects	0.0923383282746833	0.0036166365280289	3	2	0.0004933246711169	0.0002567656931961
oxidative stress/drug effects	TFRC	0.2602194741106761	0.0253164556962025	2	2	0.0076021905283635	0.0049765608086923
oxidative stress/drug effects	selenomethionine/pharmacology	0.5839154963972442	0.1645569620253164	1	2	0.0060449250695597	0.003891312982533
oxidative stress/drug effects	chondrocytes/drug effects	0.5839154963972442	0.1645569620253164	1	2	0.0060449250695597	0.003891312982533
oxidative stress/drug effects	dna-(apurinic or apyrimidinic site) lyase/metabolism	0.5839154963972442	0.1645569620253164	1	2	0.001996538355438	0.001143667373756
oxidative stress/drug effects	selenium/chemistry	0.5839154963972442	0.1645569620253164	1	2	0.0008906804286957	0.000482318717482
oxidative stress/drug effects	cartilage articular/drug effects	0.5839154963972442	0.1645569620253164	1	2	0.0060449250695597	0.003891312982533
oxidative stress/drug effects	t-2 toxin/toxicity	0.5839154963972442	0.1645569620253164	1	2	0.0060449250695597	0.003891312982533
oxidative stress/drug effects	APEX1	0.5839154963972442	0.1645569620253164	1	2	0.001996538355438	0.001143667373756
phospholipid hydroperoxide glutathione peroxidase/metabolism	cells cultured	0.491090027111315	0.145299145299145	1	0	0.0063715079694041	0.0030517326101732
phospholipid hydroperoxide glutathione peroxidase/metabolism	host-pathogen interactions	0.491090027111315	0.074074074074074	1	0	1.52995488020725e-07	1.70932890064535e-08
phospholipid hydroperoxide glutathione peroxidase/metabolism	iron chelating agents/pharmacology	0.491090027111315	0.074074074074074	1	0	1.52995488020725e-07	1.70932890064535e-08
phospholipid hydroperoxide glutathione peroxidase/metabolism	tuberculosis/metabolism	0.491090027111315	0.074074074074074	1	0	1.52995488020725e-07	1.70932890064535e-08
phospholipid hydroperoxide glutathione peroxidase/metabolism	macrophages/drug effects	0.5011717509037003	0.1426690079016681	1	1	0.008358574270831	0.0056610184889931
phospholipid hydroperoxide glutathione peroxidase/metabolism	GPX4	0.1868283063250888	0.0241439859525899	2	1	0.0001233860311012	5.946356235853045e-05
phospholipid hydroperoxide glutathione peroxidase/metabolism	ferroptosis/drug effects	1.5116732719636035e-08	5.2870412607714746e-05	12	2	0.0014970768743252	0.0008421867925606
phospholipid hydroperoxide glutathione peroxidase/metabolism	amino acid transport system y+/metabolism	0.0014456026634706	8.036108717846006e-05	6	2	1.1829899690534685e-05	4.899724571738595e-06
phospholipid hydroperoxide glutathione peroxidase/metabolism	cell line	0.0270361376697864	0.0088061248073294	4	2	0.0026130236741273	0.001539165040075
phospholipid hydroperoxide glutathione peroxidase/metabolism	FTH1	0.0270361376697864	0.0015066878491262	4	2	0.0005261554336437	0.0002743092243461
phospholipid hydroperoxide glutathione peroxidase/metabolism	SLC7A11	0.0002743086977019	6.985241072430798e-05	7	2	1.4660230254914136e-05	6.1572604238557815e-06
phospholipid hydroperoxide glutathione peroxidase/metabolism	ROS1	0.0270361376697864	0.0160775945741219	4	2	0.0026130236741273	0.001539165040075
phospholipid hydroperoxide glutathione peroxidase/metabolism	selenomethionine/pharmacology	0.5839154963972442	0.1518987341772151	1	2	0.0026591677661385	0.0015729268558523
phospholipid hydroperoxide glutathione peroxidase/metabolism	polysaccharides/pharmacology	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	malondialdehyde/metabolism	0.2602194741106761	0.0214216163583252	2	2	0.0030173865985743	0.001800873105423
phospholipid hydroperoxide glutathione peroxidase/metabolism	chondrocytes/drug effects	0.5839154963972442	0.1518987341772151	1	2	0.0026591677661385	0.0015729268558523
phospholipid hydroperoxide glutathione peroxidase/metabolism	chalcones/toxicity	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	neurons/drug effects	0.0923383282746833	0.0027820280984837	3	2	0.0001005500930799	4.771805555769948e-05
phospholipid hydroperoxide glutathione peroxidase/metabolism	embryo nonmammalian/drug effects	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	kidney/drug effects	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	membrane potential mitochondrial/drug effects	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	selenium/chemistry	0.5839154963972442	0.1518987341772151	1	2	0.0002709079468846	0.0001365099814025
phospholipid hydroperoxide glutathione peroxidase/metabolism	cartilage articular/drug effects	0.5839154963972442	0.1518987341772151	1	2	0.0026591677661385	0.0015729268558523
phospholipid hydroperoxide glutathione peroxidase/metabolism	diabetic nephropathies/drug therapy	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	t-2 toxin/toxicity	0.5839154963972442	0.1518987341772151	1	2	0.0026591677661385	0.0015729268558523
phospholipid hydroperoxide glutathione peroxidase/metabolism	chemical and drug induced liver injury/metabolism	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	LPO	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	ATP8A2	0.5839154963972442	0.1518987341772151	1	2	0.0090656099040005	0.0060478533588005
phospholipid hydroperoxide glutathione peroxidase/metabolism	TFRC	0.2602194741106761	0.0214216163583252	2	2	0.0030173865985743	0.001800873105423
phospholipid hydroperoxide glutathione peroxidase/metabolism	NCOA4	0.2602194741106761	0.0214216163583252	2	2	0.0055638396657225	0.003512771931013
ACSL4	AIFM2	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ACSL4	ATL1	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ACSL4	autophagy/drug effects	0.491090027111315	0.074074074074074	1	0	3.66957644428309e-05	8.60452407625001e-06
ACSL4	cd8-positive t-lymphocytes/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ACSL4	endoplasmic reticulum/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ACSL4	neoplasms/drug therapy	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
ACSL4	S100A4	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ACSL4	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
ACSL4	CD8A	0.5011717509037003	0.1176470588235294	1	1	0.0040234307847719	0.002538011801026
ACSL4	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0025467155403098	0.0015588727606166
ACSL4	cyclohexylamines	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	leydig cells/metabolism	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	malondialdehyde/metabolism	0.5839154963972442	0.0503083414475819	1	2	8.302143988942556e-05	3.818719119774716e-05
ACSL4	superoxide dismutase/metabolism	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	testosterone	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	phenylenediamines	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	drugs chinese herbal/pharmacology	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	hydrogen peroxide	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
ACSL4	TPM3	0.5839154963972442	0.0253164556962025	1	2	7.99316592930557e-09	2.435240009646122e-09
AIFM2	ATL1	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
AIFM2	autophagy/drug effects	0.491090027111315	0.074074074074074	1	0	3.66957644428309e-05	8.60452407625001e-06
AIFM2	cd8-positive t-lymphocytes/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
AIFM2	endoplasmic reticulum/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
AIFM2	neoplasms/drug therapy	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
AIFM2	S100A4	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
AIFM2	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
AIFM2	CD8A	0.5011717509037003	0.1176470588235294	1	1	0.0040234307847719	0.002538011801026
AIFM2	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0025467155403098	0.0015588727606166
ATL1	autophagy/drug effects	0.491090027111315	0.074074074074074	1	0	3.66957644428309e-05	8.60452407625001e-06
ATL1	cd8-positive t-lymphocytes/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ATL1	endoplasmic reticulum/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ATL1	neoplasms/drug therapy	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
ATL1	S100A4	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
ATL1	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
ATL1	CD8A	0.5011717509037003	0.1176470588235294	1	1	0.0040234307847719	0.002538011801026
ATL1	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0025467155403098	0.0015588727606166
autophagy/drug effects	ATG5	0.491090027111315	0.074074074074074	1	0	6.48561706764557e-05	1.96134005804316e-05
autophagy/drug effects	autophagy-related proteins/genetics	0.491090027111315	0.074074074074074	1	0	6.48561706764557e-05	1.96134005804316e-05
autophagy/drug effects	cd8-positive t-lymphocytes/drug effects	0.491090027111315	0.074074074074074	1	0	3.66957644428309e-05	8.60452407625001e-06
autophagy/drug effects	cell cycle/drug effects	0.491090027111315	0.074074074074074	1	0	6.48561706764557e-05	1.96134005804316e-05
autophagy/drug effects	endoplasmic reticulum/drug effects	0.491090027111315	0.074074074074074	1	0	3.66957644428309e-05	8.60452407625001e-06
autophagy/drug effects	flavonolignans/pharmacology	0.491090027111315	0.074074074074074	1	0	6.48561706764557e-05	1.96134005804316e-05
autophagy/drug effects	glutathione peroxidase/metabolism	0.491090027111315	0.074074074074074	1	0	6.48561706764557e-05	1.96134005804316e-05
autophagy/drug effects	neoplasms/drug therapy	0.491090027111315	0.145299145299145	1	0	0.006325620895072	0.0030275730352965
autophagy/drug effects	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.491090027111315	0.074074074074074	1	0	6.48561706764557e-05	1.96134005804316e-05
autophagy/drug effects	S100A4	0.491090027111315	0.074074074074074	1	0	3.66957644428309e-05	8.60452407625001e-06
autophagy/drug effects	GPX4	0.1868283063250888	0.0241439859525899	2	1	0.0005222097000736	0.0002843846043515
